missing_rate,method,chunk_index,day_index,group_dimension,flow_group,length_group,is_warmup_day,missing_count,valid_eval_count,fallback_count,mae,rmse,mape,smape,nrmse,abs_error_sum,sq_error_sum,ape_sum,ape_count,smape_sum,smape_count,true_min,true_max
0.05,function_curve_fit,57,57,flow_group,mid_flow,overall,False,68616,68616,0,160.03958129882812,267.7571716308594,0.0728902220726013,0.0703300163149833,0.1881252730044846,10981276.0,4919348736.0,5001.435546875,68616,4825.7646484375,68616,1488.5936279296875,2911.885498046875
0.05,function_curve_fit,57,57,length_group,overall,long,False,90156,90156,0,144.3199920654297,263.0144348144531,0.1183944270014762,0.0795051082968711,0.0288739704419122,13011313.0,6236684288.0,10613.11328125,89642,7167.8623046875,90156,0.0,9109.0498046875
0.05,function_curve_fit,57,57,length_group,overall,mid,False,86488,86488,0,145.83120727539062,269.5362854003906,0.0891829878091812,0.0788618698716163,0.0280575021919514,12612649.0,6283336192.0,7668.6669921875,85988,6820.60546875,86488,0.0,9606.5673828125
0.05,function_curve_fit,57,57,length_group,overall,short,False,26272,26272,0,142.58309936523438,263.46844482421875,0.1054891422390937,0.0793350711464881,0.0297085071246454,3745943.25,1823687040.0,2755.48193359375,26121,2084.291015625,26272,0.0,8868.451171875
0.05,function_curve_fit,57,57,overall,overall,overall,False,202916,202916,0,144.7392120361328,265.8719787597656,0.1042733862996101,0.0792089328169822,0.0276760645259666,29369902.0,14343707648.0,21037.259765625,201751,16072.759765625,202916,0.0,9606.5673828125
0.05,function_curve_fit,58,58,flow_group,high_flow,overall,False,66349,66349,0,172.125,295.2057189941406,0.0461897067725658,0.0474611744284629,0.0424119324532269,11420322.0,5782077440.0,3064.640869140625,66349,3149.00146484375,66349,2911.896728515625,9872.3369140625
0.05,function_curve_fit,58,58,flow_group,low_flow,overall,False,65143,65143,0,122.19195556640624,278.3998107910156,1.3509986400604248,0.1306002140045166,0.1870227873034669,7959950.5,5049003008.0,86473.3671875,64007,8507.689453125,65143,0.0,1488.587646484375
0.05,function_curve_fit,58,58,flow_group,mid_flow,overall,False,69147,69147,0,174.8964385986328,291.6683349609375,0.0799523144960403,0.0765295252203941,0.2049250163984817,12093564.0,5882364416.0,5528.462890625,69147,5291.787109375,69147,1488.59326171875,2911.88623046875
0.05,function_curve_fit,58,58,length_group,overall,long,False,89560,89560,0,157.63726806640625,290.57159423828125,0.1683251708745956,0.0853790864348411,0.0325793498414859,14117994.0,7561716736.0,14986.8310546875,89035,7646.55126953125,89560,0.0,8918.888671875
0.05,function_curve_fit,58,58,length_group,overall,mid,False,85570,85570,0,157.45755004882812,290.35107421875,0.9112976789474488,0.0840891152620315,0.0304158068345451,13473642.0,7213871104.0,77547.7890625,85096,7195.50537109375,85570,0.0,9546.05859375
0.05,function_curve_fit,58,58,length_group,overall,short,False,25509,25509,0,152.18951416015625,275.6221618652344,0.0997890084981918,0.0825756639242172,0.0279186340847655,3882202.5,1937856896.0,2531.8466796875,25372,2106.422607421875,25509,0.0,9872.3369140625
0.05,function_curve_fit,58,58,overall,overall,overall,False,200639,200639,0,156.86801147460938,288.6192626953125,0.4765165150165558,0.0844724997878074,0.0292351512319431,31473840.0,16713446400.0,95066.4765625,199503,16948.478515625,200639,0.0,9872.3369140625
0.05,function_curve_fit,59,59,flow_group,high_flow,overall,False,67072,67072,0,170.11585998535156,285.5647888183594,0.0456717014312744,0.0464487932622432,0.0406991001143059,11410011.0,5469537280.0,3063.29248046875,67072,3115.41357421875,67072,2911.891845703125,9928.380859375
0.05,function_curve_fit,59,59,flow_group,low_flow,overall,False,65315,65315,0,124.15509796142578,279.7117614746094,0.2356903403997421,0.1355244368314743,0.1879035409922532,8109190.0,5110158336.0,15102.0947265625,64076,8851.7783203125,65315,0.0,1488.59228515625
0.05,function_curve_fit,59,59,flow_group,mid_flow,overall,False,71276,71276,0,178.18080139160156,297.70556640625,0.0816708803176879,0.0779890716075897,0.2091666974709894,12700015.0,6317092864.0,5821.173828125,71276,5558.7490234375,71276,1488.5933837890625,2911.88671875
0.05,function_curve_fit,59,59,length_group,overall,long,False,92089,92089,0,155.15411376953125,282.5716552734375,0.1263893693685531,0.0824641361832618,0.0314678102248364,14287987.0,7353005568.0,11574.6123046875,91579,7594.03955078125,92089,0.0,8979.705078125
0.05,function_curve_fit,59,59,length_group,overall,mid,False,85475,85475,0,162.17564392089844,295.2828674316406,0.1104777157306671,0.0897576585412025,0.0338500639006463,13861963.0,7452733952.0,9380.220703125,84906,7672.03564453125,85475,0.0,8723.2587890625
0.05,function_curve_fit,59,59,length_group,overall,short,False,26099,26099,0,155.91661071777344,283.054443359375,0.1168790832161903,0.0865882113575935,0.0285096278404849,4069267.5,2091047168.0,3031.7265625,25939,2259.86572265625,26099,0.0,9928.380859375
0.05,function_curve_fit,59,59,overall,overall,overall,False,203663,203663,0,158.19866943359375,288.0354919433594,0.1184966266155242,0.0860536321997642,0.0290113258166741,32219216.0,16896786432.0,23986.560546875,202424,17525.94140625,203663,0.0,9928.380859375
0.05,function_curve_fit,60,60,flow_group,high_flow,overall,False,62268,62268,0,155.2074737548828,274.3614501953125,0.0413624383509159,0.0427942052483558,0.0427791440459654,9664459.0,4687174656.0,2575.556396484375,62268,2664.70947265625,62268,2911.8984375,9325.337890625
0.05,function_curve_fit,60,60,flow_group,low_flow,overall,False,64393,64393,0,105.1684799194336,239.8173217773437,0.1585461944341659,0.1211429387331008,0.1611033631163028,6772114.0,3703392512.0,10015.9970703125,63174,7800.75732421875,64393,0.0,1488.5928955078125
0.05,function_curve_fit,60,60,flow_group,mid_flow,overall,False,63264,63264,0,152.45567321777344,256.2140197753906,0.0688640624284744,0.0671586990356445,0.180015186626026,9644956.0,4153005056.0,4356.6162109375,63264,4248.72802734375,63264,1488.5960693359375,2911.88720703125
0.05,function_curve_fit,60,60,length_group,overall,long,False,81206,81206,0,140.14981079101562,263.6000671386719,0.0887011811137199,0.0786407366394996,0.0282670794592521,11381005.0,5642598400.0,7154.9921875,80664,6386.099609375,81206,0.0,9325.337890625
0.05,function_curve_fit,60,60,length_group,overall,mid,False,83144,83144,0,134.18927001953125,249.66688537597656,0.0891215205192565,0.0758516564965248,0.0277475995742223,11157033.0,5182661120.0,7364.91357421875,82639,6306.60986328125,83144,0.0,8997.783203125
0.05,function_curve_fit,60,60,length_group,overall,short,False,25575,25575,0,138.55291748046875,259.2050170898437,0.0955896005034446,0.0790414735674858,0.0280393896440391,3543490.75,1718313600.0,2428.2626953125,25403,2021.4857177734373,25575,0.0,9244.3173828125
0.05,function_curve_fit,60,60,overall,overall,overall,False,189925,189925,0,137.32542419433594,256.9919738769531,0.08981254696846,0.0774737223982811,0.0275584624269018,26081530.0,12543571968.0,16948.166015625,188706,14714.197265625,189925,0.0,9325.337890625
0.05,historical_linear_extrapolation,0,0,flow_group,high_flow,overall,True,63480,63480,63480,239.0101776123047,535.7064819335938,0.0635106116533279,0.0758970528841018,0.0798954877414114,15172366.0,18217580544.0,4031.653564453125,63480,4817.94482421875,63480,2911.891845703125,9616.982421875
0.05,historical_linear_extrapolation,0,0,flow_group,low_flow,overall,True,62564,62564,62564,143.75250244140625,325.3233947753906,0.2015330046415329,0.1515028476715088,0.2185442344627146,8993732.0,6621479936.0,12388.63671875,61472,9376.056640625,61887,0.0,1488.5928955078125
0.05,historical_linear_extrapolation,0,0,flow_group,mid_flow,overall,True,61730,61730,61730,248.77761840820312,481.1261596679688,0.1111094951629638,0.1282670795917511,0.338039768663099,15357042.0,14289406976.0,6858.7890625,61730,7917.92724609375,61730,1488.595703125,2911.87841796875
0.05,historical_linear_extrapolation,0,0,length_group,overall,long,True,79124,79124,79124,244.40695190429688,507.0364685058594,0.135851114988327,0.1359088867902755,0.0566641449362671,19338456.0,20341669888.0,10695.9658203125,78733,10728.919921875,78942,0.0,8948.1005859375
0.05,historical_linear_extrapolation,0,0,length_group,overall,mid,True,82714,82714,82714,197.536361694336,433.4443664550781,0.1259147673845291,0.1107056438922882,0.0450707246245096,16339022.0,15539812352.0,10348.1796875,82184,9115.8349609375,82343,0.0,9616.982421875
0.05,historical_linear_extrapolation,0,0,length_group,overall,short,True,25936,25936,25936,148.27500915527344,353.8251647949219,0.0867430344223976,0.0878340080380439,0.0399828961942325,3845660.5,3246986240.0,2234.934326171875,25765,2267.17138671875,25812,0.0,8849.4130859375
0.05,historical_linear_extrapolation,0,0,overall,overall,overall,True,187774,187774,187774,210.4824981689453,456.4873046875,0.1246991157531738,0.1181843057274818,0.0474667920416662,39523140.0,39128469504.0,23279.080078125,186682,22111.9296875,187097,0.0,9616.982421875
0.05,historical_linear_extrapolation,1,1,flow_group,high_flow,overall,True,64024,64024,64024,176.5210418701172,367.086181640625,0.0465023070573806,0.0498517677187919,0.0503215729858678,11301583.0,8627379200.0,2977.263671875,64024,3191.70947265625,64024,2911.897705078125,10206.705078125
0.05,historical_linear_extrapolation,1,1,flow_group,low_flow,overall,True,66867,66867,66867,125.12433624267578,288.2330322265625,0.2139884680509567,0.1304930299520492,0.1936280658088018,8366689.0,5555195904.0,14019.8828125,65517,8623.7626953125,66086,0.0,1488.5911865234375
0.05,historical_linear_extrapolation,1,1,flow_group,mid_flow,overall,True,68788,68788,68788,197.3228302001953,359.483154296875,0.0891284719109535,0.0909180119633674,0.2525725228537666,13573443.0,8889345024.0,6130.96923828125,68788,6254.068359375,68788,1488.599365234375,2911.88623046875
0.05,historical_linear_extrapolation,1,1,length_group,overall,long,True,88454,88454,88454,191.7345733642578,386.2525939941406,0.1366070061922073,0.1033846214413642,0.043563203862023,16959690.0,13196546048.0,12017.8642578125,87974,9125.3466796875,88266,0.0,8866.4873046875
0.05,historical_linear_extrapolation,1,1,length_group,overall,mid,True,85171,85171,85171,155.61317443847656,314.09552001953125,0.1084310337901115,0.0857691168785095,0.030773449180255,13253730.0,8402629632.0,9160.470703125,84482,7264.9013671875,84703,0.0,10206.705078125
0.05,historical_linear_extrapolation,1,1,length_group,overall,short,True,26054,26054,26054,116.23152923583984,237.7533264160156,0.0753596499562263,0.0647649988532066,0.025137046201954,3028296.25,1472745216.0,1949.7802734375,25873,1679.2916259765625,25929,0.0,9458.2841796875
0.05,historical_linear_extrapolation,1,1,overall,overall,overall,True,199679,199679,199679,166.47576904296875,339.919189453125,0.1166148856282234,0.0908482670783996,0.0333035183099038,33241714.0,23071920128.0,23128.11328125,198329,18069.5390625,198898,0.0,10206.705078125
0.05,historical_linear_extrapolation,2,2,flow_group,high_flow,overall,True,63052,63052,0,325.0022888183594,609.295654296875,0.0876416265964508,0.0915967151522636,0.0880578561823712,20492044.0,23407501312.0,5525.97998046875,63052,5775.35595703125,63052,2911.89111328125,9831.15625
0.05,historical_linear_extrapolation,2,2,flow_group,low_flow,overall,True,68851,68851,0,233.14569091796875,491.366455078125,0.3866130709648132,0.232080653309822,0.3300881927413258,16052314.0,16623453184.0,25997.41015625,67244,15823.2587890625,68180,0.0,1488.5914306640625
0.05,historical_linear_extrapolation,2,2,flow_group,mid_flow,overall,True,71309,71309,0,334.0389099121094,588.0731811523438,0.1502448171377182,0.1614891290664672,0.4131786309901845,23819980.0,24660795392.0,10713.8076171875,71309,11515.6279296875,71309,1488.5931396484375,2911.883544921875
0.05,historical_linear_extrapolation,2,2,length_group,overall,long,True,90665,90665,0,300.87646484375,571.2523803710938,0.2365792244672775,0.1677713096141815,0.0695136250106356,27278964.0,29586642944.0,21272.494140625,89917,15159.14453125,90356,0.0,8217.84765625
0.05,historical_linear_extrapolation,2,2,length_group,overall,mid,True,86443,86443,0,291.85546875,555.9049682617188,0.1887598186731338,0.158926784992218,0.0605838870613988,25228862.0,26713507840.0,16190.8740234375,85775,13691.8603515625,86152,0.0,9175.7890625
0.05,historical_linear_extrapolation,2,2,length_group,overall,short,True,26104,26104,0,300.9697265625,566.9815063476562,0.1842252165079116,0.1637627333402633,0.0576719047006964,7856513.5,8391600640.0,4773.828125,25913,4263.2353515625,26033,0.0,9831.15625
0.05,historical_linear_extrapolation,2,2,overall,overall,overall,True,203212,203212,0,297.05108642578125,564.2216796875,0.2095047086477279,0.1634940207004547,0.057391182210892,60364344.0,64691752960.0,42237.1953125,201605,33114.2421875,202541,0.0,9831.15625
0.05,historical_linear_extrapolation,3,3,flow_group,high_flow,overall,True,61500,61500,0,269.69708251953125,524.3179931640625,0.0732016265392303,0.0767564177513122,0.0824041186893518,16586370.0,16906926080.0,4501.89990234375,61500,4720.51953125,61500,2911.894775390625,9274.6591796875
0.05,historical_linear_extrapolation,3,3,flow_group,low_flow,overall,True,68662,68662,0,184.915267944336,391.7654724121094,0.6325383186340332,0.2006153613328933,0.2631784269875947,12696652.0,10538256384.0,42390.8203125,67017,13681.3662109375,68197,0.0,1488.5926513671875
0.05,historical_linear_extrapolation,3,3,flow_group,mid_flow,overall,True,70616,70616,0,274.5988464355469,478.9879150390625,0.1232554912567138,0.1312803626060485,0.3365378974564639,19391072.0,16201388032.0,8703.8095703125,70616,9270.494140625,70616,1488.595458984375,2911.876220703125
0.05,historical_linear_extrapolation,3,3,length_group,overall,long,True,89535,89535,0,241.5633850097656,462.8783264160156,0.2897223532199859,0.1379486918449401,0.0539892394821269,21628378.0,19183441920.0,25734.0078125,88823,12328.060546875,89367,0.0,8573.529296875
0.05,historical_linear_extrapolation,3,3,length_group,overall,mid,True,85470,85470,0,242.6898498535156,464.19384765625,0.2815880179405212,0.1383608877658844,0.050049693327048,20742702.0,18416728064.0,23869.654296875,84768,11795.265625,85250,0.0,9274.6591796875
0.05,historical_linear_extrapolation,3,3,length_group,overall,short,True,25773,25773,0,244.5587615966797,484.3573303222656,0.234628140926361,0.1381169855594635,0.0547931633147714,6303013.0,6046397952.0,5992.8720703125,25542,3549.05419921875,25696,0.0,8839.740234375
0.05,historical_linear_extrapolation,3,3,overall,overall,overall,True,200778,200778,0,242.4274444580078,466.2480163574219,0.2791929543018341,0.1381457149982452,0.0502711751800599,48674096.0,43646566400.0,55596.53125,199133,27672.3828125,200313,0.0,9274.6591796875
0.05,historical_linear_extrapolation,4,4,flow_group,high_flow,overall,True,64399,64399,0,302.3108825683594,581.3364868164062,0.0805270299315452,0.0908081755042076,0.0867136950255856,19468518.0,21763778560.0,5185.8603515625,64399,5847.95556640625,64399,2911.8916015625,9615.982421875
0.05,historical_linear_extrapolation,4,4,flow_group,low_flow,overall,True,67886,67886,0,173.4615936279297,362.235107421875,0.4061148464679718,0.1818482875823974,0.243341071775624,11775614.0,8907612160.0,26980.646484375,66436,12266.0302734375,67452,0.0,1488.590087890625
0.05,historical_linear_extrapolation,4,4,flow_group,mid_flow,overall,True,67814,67814,0,280.75469970703125,490.2303466796875,0.1247468218207359,0.1359902769327163,0.3444343125948896,19039100.0,16297452544.0,8459.5810546875,67814,9222.044921875,67814,1488.593505859375,2911.884765625
0.05,historical_linear_extrapolation,4,4,length_group,overall,long,True,89579,89579,0,252.13235473632807,478.42767333984375,0.1547212302684784,0.1357280313968658,0.0497533847661252,22585764.0,20504010752.0,13765.392578125,88969,12133.54296875,89396,0.0,9615.982421875
0.05,historical_linear_extrapolation,4,4,length_group,overall,mid,True,84763,84763,0,249.8525238037109,488.4672546386719,0.2739624679088592,0.1371645480394363,0.0513333763770835,21178250.0,20224473088.0,23054.21484375,84151,11603.9833984375,84599,0.0,9515.587890625
0.05,historical_linear_extrapolation,4,4,length_group,overall,short,True,25757,25757,0,253.10484313964844,492.2176513671875,0.1491042077541351,0.1401832997798919,0.0531199274367221,6519221.5,6240359936.0,3806.481201171875,25529,3598.505126953125,25670,0.0,9266.158203125
0.05,historical_linear_extrapolation,4,4,overall,overall,overall,True,200099,200099,0,251.2917633056641,484.4873962402344,0.2045118808746338,0.1369094848632812,0.0503835567687908,50283232.0,46968844288.0,40626.08203125,198649,27336.033203125,199665,0.0,9615.982421875
0.05,historical_linear_extrapolation,5,5,flow_group,high_flow,overall,True,64491,64491,0,253.8264617919922,486.3972473144531,0.0667294412851333,0.0734652802348136,0.0665437871882067,16369522.0,15257427968.0,4303.4482421875,64491,4737.849609375,64491,2911.894775390625,10221.326171875
0.05,historical_linear_extrapolation,5,5,flow_group,low_flow,overall,True,69821,69821,0,136.31703186035156,288.2156677246094,0.2508284747600555,0.1533039957284927,0.1936162578555597,9517792.0,5799909376.0,17144.126953125,68350,10621.9736328125,69287,0.0,1488.59228515625
0.05,historical_linear_extrapolation,5,5,flow_group,mid_flow,overall,True,67359,67359,0,234.1361846923828,410.1148376464844,0.1045926362276077,0.1125589311122894,0.2881454552471783,15771179.0,11329392640.0,7045.25537109375,67359,7581.85693359375,67359,1488.5947265625,2911.8857421875
0.05,historical_linear_extrapolation,5,5,length_group,overall,long,True,89182,89182,0,206.81393432617188,404.0294189453125,0.1265034079551696,0.1132595166563987,0.0397309075610335,18444080.0,14558050304.0,11210.2265625,88616,10080.6630859375,89005,0.0,10169.146484375
0.05,historical_linear_extrapolation,5,5,length_group,overall,mid,True,86222,86222,0,206.4622039794922,397.308837890625,0.1239489540457725,0.1149423867464065,0.0388705762060367,17801584.0,13610514432.0,10597.759765625,85501,9877.1142578125,85931,0.0,10221.326171875
0.05,historical_linear_extrapolation,5,5,length_group,overall,short,True,26267,26267,0,206.0694732666016,400.7343444824219,0.2562913000583648,0.1138850301504135,0.0417744330650762,5412827.0,4218165248.0,6684.845703125,26083,2983.901611328125,26201,0.0,9592.8134765625
0.05,historical_linear_extrapolation,5,5,overall,overall,overall,True,201671,201671,0,206.56658935546875,400.7392272949219,0.142321839928627,0.1140599772334098,0.0392061871968821,41658492.0,32386734080.0,28492.83203125,200200,22941.681640625,201137,0.0,10221.326171875
0.05,historical_linear_extrapolation,6,6,flow_group,high_flow,overall,True,67260,67260,0,207.79446411132807,397.805419921875,0.055402223020792,0.059890154749155,0.0586076584736753,13976256.0,10643836928.0,3726.353515625,67260,4028.2119140625,67260,2911.889892578125,9699.4912109375
0.05,historical_linear_extrapolation,6,6,flow_group,low_flow,overall,True,69329,69329,0,123.53384399414062,269.36212158203125,0.185427576303482,0.1375705152750015,0.1809508310800732,8564478.0,5030231552.0,12618.5322265625,68051,9464.0263671875,68794,0.0,1488.5928955078125
0.05,historical_linear_extrapolation,6,6,flow_group,mid_flow,overall,True,66941,66941,0,205.3775177001953,353.3109130859375,0.0916189104318618,0.0961364582180976,0.2482342726959993,13748176.0,8356151296.0,6133.0615234375,66941,6435.470703125,66941,1488.5931396484375,2911.889404296875
0.05,historical_linear_extrapolation,6,6,length_group,overall,long,True,90908,90908,0,176.42691040039062,340.6018371582031,0.1079116314649581,0.0970602855086326,0.0380211896699606,16038617.0,10546202624.0,9744.3125,90299,8797.5439453125,90640,0.0,8958.2109375
0.05,historical_linear_extrapolation,6,6,length_group,overall,mid,True,86872,86872,0,179.54666137695312,346.15594482421875,0.1097639575600624,0.0996161699295044,0.0356880518056329,15597577.0,10409346048.0,9478.7763671875,86356,8634.3310546875,86676,0.0,9699.4912109375
0.05,historical_linear_extrapolation,6,6,length_group,overall,short,True,25750,25750,0,180.68795776367188,345.5498962402344,0.1271578073501587,0.0971935912966728,0.0364310837030394,4652715.0,3074671616.0,3254.8583984375,25597,2495.834228515625,25679,0.0,9485.029296875
0.05,historical_linear_extrapolation,6,6,overall,overall,overall,True,203530,203530,0,178.29759216308594,343.60906982421875,0.1111383214592933,0.0981684625148773,0.0354254735997649,36288908.0,24030218240.0,22477.947265625,202252,19927.70703125,202995,0.0,9699.4912109375
0.05,historical_linear_extrapolation,7,7,flow_group,high_flow,overall,False,65790,65790,0,200.35064697265625,368.20843505859375,0.0531015582382679,0.05623110383749,0.0543755662913125,13181069.0,8919641088.0,3493.551513671875,65790,3699.4443359375,65790,2911.894775390625,9683.4736328125
0.05,historical_linear_extrapolation,7,7,flow_group,low_flow,overall,False,68014,68014,0,127.20138549804688,271.4900817871094,0.2014762461185455,0.136673092842102,0.1823804170519481,8651475.0,5013099008.0,13479.9697265625,66906,9248.12109375,67666,0.0,1488.59228515625
0.05,historical_linear_extrapolation,7,7,flow_group,mid_flow,overall,False,69172,69172,0,201.7137145996093,348.7801513671875,0.0909158885478973,0.0930910110473632,0.2450518045038236,13952941.0,8414606848.0,6288.833984375,69172,6439.29150390625,69172,1488.595703125,2911.88720703125
0.05,historical_linear_extrapolation,7,7,length_group,overall,long,False,89254,89254,0,176.60610961914062,331.0188903808594,0.1184803768992424,0.0953791216015815,0.0368593306437248,15762802.0,9779874816.0,10518.9248046875,88782,8498.375,89101,0.0,8980.599609375
0.05,historical_linear_extrapolation,7,7,length_group,overall,mid,False,87631,87631,0,176.1746826171875,330.9164123535156,0.1134971529245376,0.0961890369653701,0.0341733168180686,15438364.0,9596092416.0,9891.1630859375,87149,8414.712890625,87481,0.0,9683.4736328125
0.05,historical_linear_extrapolation,7,7,length_group,overall,short,False,26091,26091,0,175.705078125,337.4689025878906,0.1099691092967987,0.0949769839644432,0.0351345970465104,4584321.0,2971380480.0,2852.268798828125,25937,2473.7705078125,26046,0.0,9605.03125
0.05,historical_linear_extrapolation,7,7,overall,overall,overall,False,202976,202976,0,176.3040008544922,331.8109130859375,0.1152354851365089,0.0956770926713943,0.0342656907704684,35785480.0,22347350016.0,23262.357421875,201868,19386.857421875,202628,0.0,9683.4736328125
0.05,historical_linear_extrapolation,8,8,flow_group,high_flow,overall,False,65645,65645,0,185.494140625,332.3712158203125,0.0496682785451412,0.0515127927064895,0.045202689558244,12176763.0,7251844608.0,3260.47412109375,65645,3381.557373046875,65645,2911.896728515625,10264.8046875
0.05,historical_linear_extrapolation,8,8,flow_group,low_flow,overall,False,68153,68153,0,128.05960083007812,274.2125244140625,0.2119949609041214,0.1351978480815887,0.1842094688965615,8727646.0,5124595712.0,14172.287109375,66852,9156.2744140625,67725,0.0,1488.5908203125
0.05,historical_linear_extrapolation,8,8,flow_group,mid_flow,overall,False,68293,68293,0,203.4661560058593,348.8243408203125,0.0915454253554344,0.0916267335414886,0.2450897045254431,13895314.0,8309785088.0,6251.91162109375,68293,6257.46435546875,68293,1488.59326171875,2911.844970703125
0.05,historical_linear_extrapolation,8,8,length_group,overall,long,False,90660,90660,0,172.05784606933594,320.5309753417969,0.1294282525777816,0.0943702459335327,0.0360750657481562,15598765.0,9314417664.0,11646.083984375,89981,8533.712890625,90428,0.0,8885.111328125
0.05,historical_linear_extrapolation,8,8,length_group,overall,mid,False,85357,85357,0,172.0752410888672,318.9631042480469,0.1081922277808189,0.0921869277954101,0.0310734703638799,14687827.0,8684005376.0,9184.2216796875,84888,7856.44677734375,85223,0.0,10264.8046875
0.05,historical_linear_extrapolation,8,8,length_group,overall,short,False,26074,26074,0,173.08920288085938,321.0663757324219,0.1101180016994476,0.0924625843763351,0.0314960328427784,4513128.0,2687802112.0,2854.36865234375,25921,2405.13671875,26012,0.0,10193.8671875
0.05,historical_linear_extrapolation,8,8,overall,overall,overall,False,202091,202091,0,172.1982879638672,319.9389953613281,0.1179574355483055,0.0932015106081962,0.0311685419354286,34799724.0,20686227456.0,23684.673828125,200790,18795.296875,201663,0.0,10264.8046875
0.05,historical_linear_extrapolation,9,9,flow_group,high_flow,overall,False,66007,66007,0,172.8826446533203,318.9112243652344,0.0460138767957687,0.0474169701337814,0.0491566414883801,11411465.0,6713199616.0,3037.238037109375,66007,3129.85205078125,66007,2911.89208984375,9399.544921875
0.05,historical_linear_extrapolation,9,9,flow_group,low_flow,overall,False,67277,67277,0,123.12893676757812,266.1048583984375,0.1982443481683731,0.1315955966711044,0.1787627846087915,8283745.5,4764004864.0,13072.4306640625,65941,8789.927734375,66795,0.0,1488.592041015625
0.05,historical_linear_extrapolation,9,9,flow_group,mid_flow,overall,False,69264,69264,0,186.9511260986328,321.1515808105469,0.0837838575243949,0.0829388201236724,0.2256404280255257,12948983.0,7143773184.0,5803.205078125,69264,5744.67431640625,69264,1488.5958251953125,2911.885009765625
0.05,historical_linear_extrapolation,9,9,length_group,overall,long,False,90332,90332,0,162.87205505371094,305.81353759765625,0.1073663905262947,0.0885189548134803,0.0340805139506727,14712559.0,8448021504.0,9639.6767578125,89783,7981.66552734375,90169,0.0,8973.2666015625
0.05,historical_linear_extrapolation,9,9,length_group,overall,mid,False,86248,86248,0,161.11062622070312,304.91815185546875,0.1070174127817154,0.0875189825892448,0.0324396717489855,13895469.0,8018914304.0,9163.580078125,85627,7527.0703125,86005,0.0,9399.544921875
0.05,historical_linear_extrapolation,9,9,length_group,overall,short,False,25968,25968,0,155.4285430908203,288.0101318359375,0.1205183789134025,0.08325807005167,0.0314196106778088,4036168.25,2154041600.0,3109.615234375,25802,2155.718017578125,25892,0.0,9166.572265625
0.05,historical_linear_extrapolation,9,9,overall,overall,overall,False,202548,202548,0,161.16770935058594,303.20562744140625,0.1089043915271759,0.0874192342162132,0.0322574794802856,32644196.0,18620977152.0,21912.87109375,201212,17664.455078125,202066,0.0,9399.544921875
0.05,historical_linear_extrapolation,10,10,flow_group,high_flow,overall,False,68019,68019,0,168.50357055664062,318.2414245605469,0.0446711853146553,0.0459346659481525,0.0432310955204807,11461444.0,6888801280.0,3038.4892578125,68019,3124.429931640625,68019,2911.89794921875,10273.298828125
0.05,historical_linear_extrapolation,10,10,flow_group,low_flow,overall,False,68300,68300,0,117.0238800048828,259.3518371582031,0.167580634355545,0.1242538020014762,0.1742265546032703,7992731.0,4594088960.0,11248.849609375,67125,8440.560546875,67930,0.0,1488.589599609375
0.05,historical_linear_extrapolation,10,10,flow_group,mid_flow,overall,False,66436,66436,0,182.96534729003903,326.2313232421875,0.0825721099972724,0.0813116580247879,0.2292116658455888,12155486.0,7070575616.0,5485.7607421875,66436,5402.021484375,66436,1488.59521484375,2911.87060546875
0.05,historical_linear_extrapolation,10,10,length_group,overall,long,False,90649,90649,0,154.0426788330078,297.91680908203125,0.0932272002100944,0.0831954255700111,0.0315332917081677,13963815.0,8045499392.0,8406.203125,90169,7531.01611328125,90522,0.0,9447.69140625
0.05,historical_linear_extrapolation,10,10,length_group,overall,mid,False,86270,86270,0,156.93460083007812,304.3945007324219,0.1014149785041809,0.0840236470103263,0.0296296745402837,13538748.0,7993434112.0,8694.7119140625,85734,7231.83154296875,86069,0.0,10273.298828125
0.05,historical_linear_extrapolation,10,10,length_group,overall,short,False,25836,25836,0,158.96798706054688,311.9722900390625,0.1040691286325454,0.085452601313591,0.0338459165647276,4107097.0,2514533120.0,2672.18310546875,25677,2204.164306640625,25794,0.0,9217.427734375
0.05,historical_linear_extrapolation,10,10,overall,overall,overall,False,202755,202755,0,155.9008026123047,302.5009460449219,0.098090574145317,0.0838353186845779,0.0294453564629864,31609666.0,18553466880.0,19773.09765625,201580,16967.01171875,202385,0.0,10273.298828125
0.05,historical_linear_extrapolation,11,11,flow_group,high_flow,overall,False,67456,67456,0,165.15390014648438,312.94580078125,0.043557085096836,0.0456366315484046,0.0428599434138513,11140621.0,6606308864.0,2938.186767578125,67456,3078.464599609375,67456,2911.890869140625,10213.482421875
0.05,historical_linear_extrapolation,11,11,flow_group,low_flow,overall,False,68546,68546,0,102.21521759033205,220.9228973388672,0.1366620510816574,0.1062945872545242,0.1484110293366345,7006444.5,3345519616.0,9223.185546875,67489,7236.216796875,68077,0.0,1488.588134765625
0.05,historical_linear_extrapolation,11,11,flow_group,mid_flow,overall,False,67326,67326,0,165.46604919433594,287.18817138671875,0.0739636197686195,0.0747136026620864,0.2017786383798945,11140167.0,5552848896.0,4979.6748046875,67326,5030.16796875,67326,1488.5933837890625,2911.876708984375
0.05,historical_linear_extrapolation,11,11,length_group,overall,long,False,92064,92064,0,145.08082580566406,276.7868347167969,0.082126460969448,0.0762669295072555,0.0288880960246034,13356721.0,7053109760.0,7516.62451171875,91525,7002.21923828125,91812,0.0,9581.345703125
