missing_rate,method,chunk_index,day_index,group_dimension,flow_group,length_group,is_warmup_day,missing_count,valid_eval_count,fallback_count,mae,rmse,mape,smape,nrmse,abs_error_sum,sq_error_sum,ape_sum,ape_count,smape_sum,smape_count,true_min,true_max
0.05,road_topology_neighbor_fill,40,40,flow_group,low_flow,overall,False,67113,67113,0,394.6975402832031,757.204833984375,0.4531903862953186,0.24687691032886505,0.5086715772748355,26489336.0,38479851520.0,29899.689453125,65976,16528.162109375,66949,0.0,1488.5927734375
0.05,road_topology_neighbor_fill,40,40,flow_group,mid_flow,overall,False,66503,66503,0,473.3162536621094,769.6095581054688,0.21656212210655212,0.1848655343055725,0.5407261099538371,31476950.0,39389650944.0,14402.03125,66503,12294.1123046875,66503,1488.593505859375,2911.882568359375
0.05,road_topology_neighbor_fill,40,40,length_group,overall,long,False,5880,5880,0,512.8970947265625,843.6240844726562,0.2691715657711029,0.21375688910484314,0.10503291096870786,3015834.75,4184805376.0,1567.6551513671875,5824,1254.7529296875,5870,0.0,8031.99755859375
0.05,road_topology_neighbor_fill,40,40,length_group,overall,mid,False,16598,16598,0,548.7799072265625,905.571044921875,0.26924869418144226,0.21028907597064972,0.10122826381699229,9108649.0,13611337728.0,4439.10302734375,16487,3488.69580078125,16590,0.0,8945.83203125
0.05,road_topology_neighbor_fill,40,40,length_group,overall,short,False,179269,179269,0,513.9080810546875,848.9370727539062,0.28161802887916565,0.20221149921417236,0.08191460739556662,92127784.0,129198129152.0,50212.2109375,178299,36220.73046875,179123,0.0,10363.68359375
0.05,road_topology_neighbor_fill,40,40,overall,overall,overall,False,201747,201747,0,516.74755859375,853.5847778320312,0.28024011850357056,0.2032124549150467,0.08236306812249657,104252272.0,146994266112.0,56218.97265625,200610,40964.17578125,201583,0.0,10363.68359375
0.05,road_topology_neighbor_fill,41,41,flow_group,high_flow,overall,False,68812,68812,0,675.48681640625,1004.8502197265625,0.1732124537229538,0.17742960155010223,0.13666344177853915,46481600.0,69481127936.0,11919.095703125,68812,12209.2861328125,68812,2911.904541015625,10264.640625
0.05,road_topology_neighbor_fill,41,41,flow_group,low_flow,overall,False,67388,67388,0,393.6282043457031,755.3873291015625,0.42404377460479736,0.24517987668514252,0.5074506222122798,26525818.0,38452264960.0,28115.375,66303,16487.12109375,67245,0.0,1488.5927734375
0.05,road_topology_neighbor_fill,41,41,flow_group,mid_flow,overall,False,65574,65574,0,473.4124450683594,769.2205200195312,0.2149398922920227,0.18449868261814117,0.5404528652913972,31043548.0,38800146432.0,14094.46875,65574,12098.31640625,65574,1488.59521484375,2911.884033203125
0.05,road_topology_neighbor_fill,41,41,length_group,overall,long,False,11970,11970,0,521.1746826171875,874.0048828125,0.3266369104385376,0.22744347155094147,0.08882144050196791,6238461.0,9143697408.0,3868.0341796875,11842,2719.54150390625,11957,0.0,9840.021484375
0.05,road_topology_neighbor_fill,41,41,length_group,overall,mid,False,21855,21855,0,505.5734558105469,842.762939453125,0.2500890791416168,0.1940927952528,0.10056136195572961,11049308.0,15522500608.0,5441.9384765625,21760,4239.1806640625,21841,0.0,8380.583984375
0.05,road_topology_neighbor_fill,41,41,length_group,overall,short,False,167949,167949,0,516.6044921875,852.5326538085938,0.26823732256889343,0.20160514116287231,0.08305528512437266,86763208.0,122067337216.0,44818.96875,167087,33835.99609375,167833,0.0,10264.640625
0.05,road_topology_neighbor_fill,41,41,overall,overall,overall,False,201774,201774,0,515.6807250976562,852.7703247070312,0.2697155177593231,0.20232364535331726,0.08307843945652323,104050968.0,146733531136.0,54128.9375,200689,40794.71875,201631,0.0,10264.640625
0.05,road_topology_neighbor_fill,42,42,flow_group,high_flow,overall,False,66603,66603,0,676.7420043945312,992.9043579101562,0.17472057044506073,0.17904895544052124,0.13737798603350332,45073048.0,65661169664.0,11636.9140625,66603,11925.197265625,66603,2911.908203125,10139.4443359375
0.05,road_topology_neighbor_fill,42,42,flow_group,low_flow,overall,False,66483,66483,0,408.6041259765625,771.8167724609375,0.46247774362564087,0.25717294216156006,0.5184875180326428,27165228.0,39603998720.0,30215.982421875,65335,17066.767578125,66363,0.0,1488.5927734375
0.05,road_topology_neighbor_fill,42,42,flow_group,mid_flow,overall,False,68219,68219,0,489.1539001464844,780.6163940429688,0.22415249049663544,0.19028790295124054,0.5484590200996707,33369590.0,41570066432.0,15291.458984375,68219,12981.25,68219,1488.594482421875,2911.884765625
0.05,road_topology_neighbor_fill,42,42,length_group,overall,long,False,21854,21854,0,509.7523498535156,818.66845703125,0.2382815033197403,0.1946040242910385,0.09298895080512115,11140128.0,14646945792.0,5194.77490234375,21801,4249.7626953125,21838,0.0,8803.9326171875
0.05,road_topology_neighbor_fill,42,42,length_group,overall,mid,False,21229,21229,0,501.71478271484375,822.1044311523438,0.31045612692832947,0.21731609106063843,0.09270105179062633,10650903.0,14347740160.0,6523.9248046875,21014,4610.1435546875,21214,0.0,8868.33984375
0.05,road_topology_neighbor_fill,42,42,length_group,overall,short,False,158222,158222,0,529.7420654296875,863.0062866210938,0.2887064814567566,0.20940157771110535,0.08511376541240212,83816848.0,117840560128.0,45425.65625,157342,33113.30078125,158133,0.0,10139.4443359375
0.05,road_topology_neighbor_fill,42,42,overall,overall,overall,False,201305,201305,0,524.6162109375,854.0589599609375,0.28549766540527344,0.20862990617752075,0.0842313377010093,105607872.0,146835226624.0,57144.35546875,200157,41973.20703125,201185,0.0,10139.4443359375
0.05,road_topology_neighbor_fill,43,43,flow_group,high_flow,overall,False,66716,66716,0,677.9764404296875,1000.9239501953125,0.17615431547164917,0.17982281744480133,0.13761837606681246,45231876.0,66839347200.0,11752.3115234375,66716,11997.0595703125,66716,2911.898681640625,10185.083984375
0.05,road_topology_neighbor_fill,43,43,flow_group,low_flow,overall,False,66921,66921,0,420.9693298339844,797.5786743164062,0.5032073259353638,0.2618646025657654,0.535794125290304,28171688.0,42570571776.0,33075.3125,65729,17496.220703125,66814,0.0,1488.5916748046875
0.05,road_topology_neighbor_fill,43,43,flow_group,mid_flow,overall,False,68013,68013,0,493.9703369140625,788.2101440429688,0.2252902388572693,0.1912103295326233,0.5537939888514205,33596404.0,42254790656.0,15322.6650390625,68013,13004.7880859375,68013,1488.593505859375,2911.884765625
0.05,road_topology_neighbor_fill,43,43,length_group,overall,long,False,5040,5040,0,504.572265625,868.3286743164062,0.22950853407382965,0.1846843957901001,0.11687377652475921,2543044.25,3800133120.0,1155.345947265625,5034,930.8093872070312,5040,0.0,7429.6279296875
0.05,road_topology_neighbor_fill,43,43,length_group,overall,mid,False,31717,31717,0,526.9281616210938,868.177978515625,0.26470011472702026,0.20604544878005981,0.09665168172861317,16712581.0,23906150400.0,8355.5234375,31566,6532.46484375,31704,0.0,8982.5439453125
0.05,road_topology_neighbor_fill,43,43,length_group,overall,short,False,164893,164893,0,532.1290283203125,867.0355224609375,0.3090445399284363,0.2125910520553589,0.08512796986171758,87744352.0,123958411264.0,50639.41796875,163858,35034.79296875,164799,0.0,10185.083984375
0.05,road_topology_neighbor_fill,43,43,overall,overall,overall,False,201650,201650,0,530.6221923828125,867.2476806640625,0.3000642657279968,0.21086351573467255,0.08514880014681396,106999968.0,151664705536.0,60150.28125,200458,42498.06640625,201543,0.0,10185.083984375
0.05,road_topology_neighbor_fill,44,44,flow_group,high_flow,overall,False,65435,65435,0,699.3479614257812,1018.1468505859375,0.18093104660511017,0.18537919223308563,0.1391342237909599,45761832.0,67831427072.0,11839.22265625,65435,12130.287109375,65435,2911.897705078125,10229.62890625
0.05,road_topology_neighbor_fill,44,44,flow_group,low_flow,overall,False,68343,68343,0,418.64776611328125,780.6340942382812,0.6278407573699951,0.2676655054092407,0.5244121109800048,28611644.0,41647509504.0,42082.91015625,67028,18260.67578125,68222,0.0,1488.5889892578125
0.05,road_topology_neighbor_fill,44,44,flow_group,mid_flow,overall,False,67786,67786,0,502.19549560546875,794.5916748046875,0.22885462641716003,0.19484518468379974,0.5582776803425777,34041824.0,42798448640.0,15513.1396484375,67786,13207.775390625,67786,1488.5960693359375,2911.88720703125
0.05,road_topology_neighbor_fill,44,44,length_group,overall,long,False,23100,23100,0,548.4118041992188,884.9993286132812,0.3378303349018097,0.23850691318511963,0.11821714988754727,12668312.0,18092470272.0,7715.369140625,22838,5504.2626953125,23078,0.0,7486.2177734375
0.05,road_topology_neighbor_fill,44,44,length_group,overall,mid,False,10080,10080,0,552.253662109375,885.093017578125,1.2722117900848389,0.22137640416622162,0.10602716356373115,5566717.0,7896567808.0,12729.7509765625,10006,2229.0390625,10069,0.0,8347.794921875
0.05,road_topology_neighbor_fill,44,44,length_group,overall,short,False,168384,168384,0,535.5631713867188,866.026611328125,0.2926445007324219,0.21310926973819733,0.0846586537268237,90180272.0,126288355328.0,48990.15234375,167405,35865.4375,168296,0.0,10229.62890625
0.05,road_topology_neighbor_fill,44,44,overall,overall,overall,False,201564,201564,0,537.870361328125,869.1829223632812,0.34674471616744995,0.2164321392774582,0.08496719972239035,108415296.0,152277368832.0,69435.28125,200249,43598.73828125,201443,0.0,10229.62890625
0.05,road_topology_neighbor_fill,45,45,flow_group,high_flow,overall,False,67687,67687,0,685.8894653320312,1010.9933471679688,0.17718037962913513,0.18124330043792725,0.1375199304547843,46425800.0,69183389696.0,11992.80859375,67687,12267.8154296875,67687,2911.890625,10263.50390625
0.05,road_topology_neighbor_fill,45,45,flow_group,low_flow,overall,False,67331,67331,0,402.18756103515625,752.1465454101562,0.5059454441070557,0.2533717751502991,0.5052734605956068,27079690.0,38090792960.0,33492.0703125,66197,17029.876953125,67213,0.0,1488.593017578125
0.05,road_topology_neighbor_fill,45,45,flow_group,mid_flow,overall,False,67245,67245,0,477.90386962890625,776.1670532226562,0.21727760136127472,0.18556830286979675,0.545335824799829,32136646.0,40510758912.0,14610.83203125,67245,12478.541015625,67245,1488.59423828125,2911.876953125
0.05,road_topology_neighbor_fill,45,45,length_group,overall,long,False,19129,19129,0,521.3590087890625,852.2586059570312,0.2331593930721283,0.19400614500045776,0.09516056815269956,9973076.0,13894248448.0,4450.080078125,19086,3709.20361328125,19119,0.0,8956.005859375
0.05,road_topology_neighbor_fill,45,45,length_group,overall,mid,False,33611,33611,0,519.7852783203125,855.9848022460938,0.27732691168785095,0.20936696231365204,0.09513275146683106,17470504.0,24627116032.0,9258.55859375,33385,7032.63623046875,33590,0.0,8997.79296875
0.05,road_topology_neighbor_fill,45,45,length_group,overall,short,False,149523,149523,0,522.9867553710938,854.8377685546875,0.3120388388633728,0.20767679810523987,0.08328907713808446,78198552.0,109263568896.0,46387.0703125,148658,31034.390625,149436,0.0,10263.50390625
0.05,road_topology_neighbor_fill,45,45,overall,overall,overall,False,202263,202263,0,522.3009033203125,854.784912109375,0.2987918555736542,0.20666471123695374,0.083283927196525,105642152.0,147784925184.0,60095.70703125,201129,41776.23828125,202145,0.0,10263.50390625
0.05,road_topology_neighbor_fill,46,46,flow_group,high_flow,overall,False,68496,68496,0,679.1864624023438,1003.4747924804688,0.17518721520900726,0.17925255000591278,0.13516496426552524,46521556.0,68972847104.0,11999.623046875,68496,12278.0830078125,68496,2911.89404296875,10335.96875
0.05,road_topology_neighbor_fill,46,46,flow_group,low_flow,overall,False,67921,67921,0,395.5705871582031,756.0884399414062,0.39930447936058044,0.24897775053977966,0.5079227774696249,26867550.0,38828376064.0,26645.189453125,66729,16880.193359375,67798,0.0,1488.58935546875
0.05,road_topology_neighbor_fill,46,46,flow_group,mid_flow,overall,False,66644,66644,0,465.84857177734375,760.739013671875,0.21211829781532288,0.181412935256958,0.5344942335790713,31046012.0,38568468480.0,14136.412109375,66644,12090.083984375,66644,1488.59326171875,2911.880859375
0.05,road_topology_neighbor_fill,46,46,length_group,overall,long,False,34892,34892,0,527.0897216796875,882.6878662109375,0.2706303000450134,0.2115386426448822,0.09830123391993234,18391214.0,27185678336.0,9367.59765625,34614,7376.3525390625,34870,0.0,8979.41796875
0.05,road_topology_neighbor_fill,46,46,length_group,overall,mid,False,14290,14290,0,495.2708435058594,830.2901000976562,0.23661834001541138,0.19460679590702057,0.08337502450354758,7077420.5,9851262976.0,3361.16357421875,14205,2779.56884765625,14283,0.0,9958.4990234375
0.05,road_topology_neighbor_fill,46,46,length_group,overall,short,False,153879,153879,0,513.1725463867188,842.9182739257812,0.2616952955722809,0.20218120515346527,0.08155193715400709,78966480.0,109332758528.0,40052.46484375,153050,31092.435546875,153785,0.0,10335.96875
0.05,road_topology_neighbor_fill,46,46,overall,overall,overall,False,203061,203061,0,514.30419921875,849.0090942382812,0.2614627778530121,0.20325595140457153,0.08214122108663315,104435120.0,146369708032.0,52781.23046875,201869,41248.35546875,202938,0.0,10335.96875
0.05,road_topology_neighbor_fill,47,47,flow_group,high_flow,overall,False,68676,68676,0,681.76708984375,1006.1680908203125,0.17603710293769836,0.17965224385261536,0.13677034748987596,46821036.0,69525815296.0,12089.5244140625,68676,12337.7978515625,68676,2911.90673828125,10268.53125
0.05,road_topology_neighbor_fill,47,47,flow_group,low_flow,overall,False,67072,67072,0,382.6985778808594,738.6519165039062,0.45243197679519653,0.23890110850334167,0.49620834654962204,25668360.0,36594933760.0,29879.51171875,66042,15990.3681640625,66933,0.0,1488.59228515625
0.05,road_topology_neighbor_fill,47,47,flow_group,mid_flow,overall,False,65212,65212,0,477.2830810546875,779.4884033203125,0.21922853589057922,0.18626463413238525,0.5476648997721025,31124584.0,39622950912.0,14296.3310546875,65212,12146.689453125,65212,1488.593505859375,2911.887939453125
0.05,road_topology_neighbor_fill,47,47,length_group,overall,long,False,7560,7560,0,480.7057800292969,790.3617553710938,0.22789177298545837,0.19848184287548065,0.100853721185401,3634135.75,4722518016.0,1711.695068359375,7511,1500.522705078125,7560,0.0,7836.7138671875
0.05,road_topology_neighbor_fill,47,47,length_group,overall,mid,False,28583,28583,0,509.7061767578125,853.4265747070312,0.2376890629529953,0.1952447146177292,0.10759209286732806,14568932.0,20818055168.0,6760.11474609375,28441,5575.408203125,28556,0.0,7932.056640625
0.05,road_topology_neighbor_fill,47,47,length_group,overall,short,False,164817,164817,0,518.2166748046875,853.9981079101562,0.2914632260799408,0.20278027653694153,0.08316652957648216,85410920.0,120203149312.0,47793.5546875,163978,33398.92578125,164705,0.0,10268.53125
0.05,road_topology_neighbor_fill,47,47,overall,overall,overall,False,200960,200960,0,515.5950927734375,851.6087036132812,0.2814252972602844,0.20154692232608795,0.08293383765212588,103613984.0,145743708160.0,56265.359375,199930,40474.85546875,200821,0.0,10268.53125
0.05,road_topology_neighbor_fill,48,48,flow_group,high_flow,overall,False,69740,69740,0,687.2621459960938,1013.7119140625,0.17672599852085114,0.18102571368217468,0.13553833835450618,47929660.0,71665647616.0,12324.87109375,69740,12624.7333984375,69740,2911.905029296875,10391.0576171875
0.05,road_topology_neighbor_fill,48,48,flow_group,low_flow,overall,False,66948,66948,0,398.0015563964844,766.3859252929688,0.3829711675643921,0.24196845293045044,0.5148395040569369,26645408.0,39321731072.0,25298.69140625,66059,16167.84765625,66818,0.0,1488.5919189453125
0.05,road_topology_neighbor_fill,48,48,flow_group,mid_flow,overall,False,65851,65851,0,483.91119384765625,782.7473754882812,0.2204398661851883,0.18863727152347565,0.5499631757835514,31866036.0,40346480640.0,14516.185546875,65851,12421.953125,65851,1488.5938720703125,2911.8662109375
0.05,road_topology_neighbor_fill,48,48,length_group,overall,long,False,24164,24164,0,512.6362915039062,868.7105712890625,0.2421574890613556,0.191880464553833,0.09657309800388807,12387344.0,18235557888.0,5831.15234375,24080,4635.064453125,24156,0.0,8995.3681640625
0.05,road_topology_neighbor_fill,48,48,length_group,overall,mid,False,30047,30047,0,540.412841796875,876.8523559570312,0.2613206207752228,0.20881249010562897,0.08575889320682857,16237784.0,23102238720.0,7815.0546875,29906,6268.13330078125,30018,0.0,10224.623046875
0.05,road_topology_neighbor_fill,48,48,length_group,overall,short,False,148328,148328,0,524.6209716796875,861.1464233398438,0.2606832981109619,0.20448164641857147,0.0828737992863643,77815976.0,109996064768.0,38493.5390625,147664,30311.3359375,148235,0.0,10391.0576171875
0.05,road_topology_neighbor_fill,48,48,overall,overall,overall,False,202539,202539,0,525.533935546875,864.39794921875,0.2585655748844147,0.2036200314760208,0.08318671506440098,106441112.0,151333863424.0,52139.75,201650,41214.52734375,202409,0.0,10391.0576171875
0.05,road_topology_neighbor_fill,49,49,flow_group,high_flow,overall,False,68794,68794,0,690.3170166015625,1010.6124877929688,0.17770303785800934,0.18334293365478516,0.13604366490695374,47489668.0,70261899264.0,12224.90234375,68794,12612.8935546875,68794,2911.891357421875,10340.48046875
0.05,road_topology_neighbor_fill,49,49,flow_group,low_flow,overall,False,65855,65855,0,407.9052429199219,765.1002197265625,0.45107999444007874,0.2531702518463135,0.5139760089351464,26862600.0,38550089728.0,29259.3046875,64865,16638.6015625,65721,0.0,1488.59130859375
0.05,road_topology_neighbor_fill,49,49,flow_group,mid_flow,overall,False,67005,67005,0,491.58355712890625,787.9871826171875,0.22468896210193634,0.19137902557849884,0.553636814532352,32938556.0,41605001216.0,15055.2841796875,67005,12823.3515625,67005,1488.5963134765625,2911.888916015625
0.05,road_topology_neighbor_fill,49,49,length_group,overall,long,False,15960,15960,0,567.2942504882812,892.3258056640625,0.3296690285205841,0.2432796061038971,0.10452712410786498,9054016.0,12708075520.0,5202.5068359375,15781,3875.9306640625,15932,0.0,8536.787109375
0.05,road_topology_neighbor_fill,49,49,length_group,overall,mid,False,31309,31309,0,539.9663696289062,878.63720703125,0.2881483733654022,0.2003459334373474,0.09800400566985172,16905808.0,24170653696.0,8998.2978515625,31228,6270.82763671875,31300,0.0,8965.3193359375
0.05,road_topology_neighbor_fill,49,49,length_group,overall,short,False,154385,154385,0,526.806396484375,857.56787109375,0.27554383873939514,0.2069382518529892,0.08293307778931634,81331008.0,113538236416.0,42338.6875,153655,31928.087890625,154288,0.0,10340.48046875
0.05,road_topology_neighbor_fill,49,49,overall,overall,overall,False,201654,201654,0,532.0541381835938,863.6643676757812,0.2817620038986206,0.2087874412536621,0.08352265354456828,107290840.0,150416982016.0,56539.48828125,200664,42074.84375,201520,0.0,10340.48046875
0.05,road_topology_neighbor_fill,50,50,flow_group,high_flow,overall,False,67569,67569,0,682.257080078125,1003.1011962890625,0.17662134766578674,0.18008925020694733,0.14150914640971604,46099428.0,67988742144.0,11934.1279296875,67569,12168.4501953125,67569,2911.89013671875,10000.486328125
0.05,road_topology_neighbor_fill,50,50,flow_group,low_flow,overall,False,66679,66679,0,402.1598815917969,760.502197265625,0.45544323325157166,0.25382572412490845,0.510886706693834,26815618.0,38564708352.0,29852.02734375,65545,16896.416015625,66567,0.0,1488.5926513671875
0.05,road_topology_neighbor_fill,50,50,flow_group,mid_flow,overall,False,67460,67460,0,485.9102783203125,778.4313354492188,0.22224226593971252,0.188328355550766,0.546923897508592,32779508.0,40877748224.0,14992.462890625,67460,12704.630859375,67460,1488.59423828125,2911.88427734375
0.05,road_topology_neighbor_fill,50,50,length_group,overall,long,False,22698,22698,0,547.50146484375,894.0177612304688,0.27550217509269714,0.20584452152252197,0.10267112692112852,12427188.0,18141779968.0,6222.4921875,22586,4670.40625,22689,0.0,8707.5869140625
0.05,road_topology_neighbor_fill,50,50,length_group,overall,mid,False,23323,23323,0,508.64630126953125,831.15283203125,0.2896316349506378,0.21000516414642334,0.09254841608116679,11863158.0,16111880192.0,6706.130859375,23154,4894.59033203125,23307,0.0,8980.7353515625
0.05,road_topology_neighbor_fill,50,50,length_group,overall,short,False,155687,155687,0,522.8709106445312,852.6168823242188,0.2832064926624298,0.20696978271007538,0.08525754191837155,81404208.0,113177534464.0,43849.99609375,154834,32204.498046875,155600,0.0,10000.486328125
0.05,road_topology_neighbor_fill,50,50,overall,overall,overall,False,201708,201708,0,523.997802734375,854.93505859375,0.28308066725730896,0.20719404518604279,0.08548934827192975,105694552.0,147431194624.0,56778.62109375,200574,41769.4921875,201596,0.0,10000.486328125
0.05,road_topology_neighbor_fill,51,51,flow_group,high_flow,overall,False,68208,68208,0,691.2342529296875,1019.27490234375,0.17724967002868652,0.18276700377464294,0.13639549849607052,47147704.0,70862749696.0,12089.845703125,68208,12466.171875,68208,2911.8896484375,10384.826171875
0.05,road_topology_neighbor_fill,51,51,flow_group,low_flow,overall,False,67017,67017,0,399.0932312011719,749.2085571289062,0.44348961114883423,0.2531183063983917,0.503301030856145,26746032.0,37617541120.0,29236.166015625,65923,16925.515625,66868,0.0,1488.58935546875
0.05,road_topology_neighbor_fill,51,51,flow_group,mid_flow,overall,False,66498,66498,0,498.76458740234375,793.0770263671875,0.2269238531589508,0.19367578625679016,0.5572142098355808,33166848.0,41825325056.0,15089.982421875,66498,12879.052734375,66498,1488.593505859375,2911.8828125
0.05,road_topology_neighbor_fill,51,51,length_group,overall,long,False,17661,17661,0,521.6576538085938,836.5674438476562,0.3592333495616913,0.19540022313594818,0.09465312685835107,9212996.0,12359963648.0,6326.09912109375,17610,3449.400146484375,17653,0.0,8838.244140625
0.05,road_topology_neighbor_fill,51,51,length_group,overall,mid,False,16599,16599,0,511.3596496582031,855.0022583007812,0.2508421838283539,0.21025164425373077,0.08474222975660871,8488059.0,12134347776.0,4129.3642578125,16462,3485.13134765625,16576,0.0,10089.447265625
0.05,road_topology_neighbor_fill,51,51,length_group,overall,short,False,167463,167463,0,533.6076049804688,866.7630615234375,0.2759447991847992,0.21115782856941223,0.08346437842848763,89359528.0,125811294208.0,45960.5390625,166557,35336.20703125,167345,0.0,10384.826171875
0.05,road_topology_neighbor_fill,51,51,overall,overall,overall,False,201723,201723,0,530.7306518554688,863.1969604492188,0.28119561076164246,0.20970332622528076,0.08312098307307217,107060576.0,150305619968.0,56415.99609375,200629,42270.73828125,201574,0.0,10384.826171875
0.05,road_topology_neighbor_fill,52,52,flow_group,high_flow,overall,False,66902,66902,0,684.9005737304688,1009.979248046875,0.17733633518218994,0.18102364242076874,0.13764946373482528,45821220.0,68243927040.0,11864.1552734375,66902,12110.84375,66902,2911.902587890625,10249.23046875
0.05,road_topology_neighbor_fill,52,52,flow_group,low_flow,overall,False,67704,67704,0,412.5770263671875,773.0687255859375,0.4336966276168823,0.25961101055145264,0.5193294862532627,27933114.0,40462295040.0,28865.546875,66557,17548.146484375,67594,0.0,1488.590087890625
0.05,road_topology_neighbor_fill,52,52,flow_group,mid_flow,overall,False,66679,66679,0,496.5370178222656,795.1069946289062,0.22647298872470856,0.19191549718379974,0.5586379218087284,33108592.0,42154139648.0,15100.9921875,66679,12796.7333984375,66679,1488.5931396484375,2911.888916015625
0.05,road_topology_neighbor_fill,52,52,length_group,overall,long,False,14503,14503,0,543.6202392578125,864.8241577148438,0.26920780539512634,0.22048069536685944,0.0991004037067703,7884124.0,10847096832.0,3874.977294921875,14394,3194.103759765625,14487,0.0,8726.7470703125
0.05,road_topology_neighbor_fill,52,52,length_group,overall,mid,False,31526,31526,0,536.2405395507812,880.8341064453125,0.314850777387619,0.21159690618515015,0.08790515375802876,16905520.0,24460038144.0,9878.443359375,31375,6669.111328125,31518,0.0,10020.2783203125
0.05,road_topology_neighbor_fill,52,52,length_group,overall,short,False,155256,155256,0,528.6319580078125,862.7140502929688,0.27257591485977173,0.21004389226436615,0.08417354385028145,82073288.0,115553247232.0,42077.2734375,154369,32592.51171875,155170,0.0,10249.23046875
0.05,road_topology_neighbor_fill,52,52,overall,overall,overall,False,201285,201285,0,530.9036865234375,865.7288208007812,0.2789610028266907,0.2110387533903122,0.08446768988563547,106862944.0,150860365824.0,55830.6953125,200138,42455.72265625,201175,0.0,10249.23046875
0.05,road_topology_neighbor_fill,53,53,flow_group,high_flow,overall,False,68686,68686,0,676.086181640625,993.69970703125,0.17474831640720367,0.17859713733196259,0.1387198087489242,46437656.0,67823239168.0,12002.7626953125,68686,12267.123046875,68686,2911.892578125,10075.2509765625
0.05,road_topology_neighbor_fill,53,53,flow_group,low_flow,overall,False,66915,66915,0,397.90093994140625,762.6480102539062,0.460315465927124,0.24399946630001068,0.5123303538480463,26625542.0,38919905280.0,30378.51953125,65995,16302.0927734375,66812,0.0,1488.58642578125
0.05,road_topology_neighbor_fill,53,53,flow_group,mid_flow,overall,False,66205,66205,0,473.3680114746094,766.5623168945312,0.21576756238937378,0.18445391952991486,0.5385842930144614,31339330.0,38903238656.0,14284.8916015625,66205,12211.771484375,66205,1488.5947265625,2911.885986328125
0.05,road_topology_neighbor_fill,53,53,length_group,overall,long,False,6720,6720,0,536.3309326171875,881.0588989257812,0.2534770965576172,0.19578519463539124,0.10908622915664366,3604144.0,5216499200.0,1701.084716796875,6711,1315.676513671875,6720,0.0,8076.7197265625
0.05,road_topology_neighbor_fill,53,53,length_group,overall,mid,False,24790,24790,0,518.3935546875,848.343505859375,0.2528568506240845,0.2002386748790741,0.10759325565233718,12850976.0,17841035264.0,6240.50732421875,24680,4962.71533203125,24784,0.0,7884.7275390625
0.05,road_topology_neighbor_fill,53,53,length_group,overall,short,False,170296,170296,0,516.4384765625,848.4441528320312,0.28746911883354187,0.20271915197372437,0.08421072138110704,87947408.0,122588856320.0,48724.578125,169495,34502.59765625,170199,0.0,10075.2509765625
0.05,road_topology_neighbor_fill,53,53,overall,overall,overall,False,201806,201806,0,517.341064453125,849.5379638671875,0.2820812463760376,0.2021833062171936,0.08431928552880923,104402536.0,145646370816.0,56666.171875,200886,40780.98046875,201703,0.0,10075.2509765625
0.05,road_topology_neighbor_fill,54,54,flow_group,high_flow,overall,False,68563,68563,0,668.7868041992188,988.9177856445312,0.17268863320350647,0.1766524761915207,0.13356945477208387,45854028.0,67051761664.0,11840.05078125,68563,12111.8232421875,68563,2911.89013671875,10315.662109375
0.05,road_topology_neighbor_fill,54,54,flow_group,low_flow,overall,False,67243,67243,0,391.66845703125,747.3172607421875,0.40020665526390076,0.24375687539577484,0.502029595853753,26336962.0,37554077696.0,26509.689453125,66240,16363.1552734375,67129,0.0,1488.592041015625
0.05,road_topology_neighbor_fill,54,54,flow_group,mid_flow,overall,False,66273,66273,0,474.72021484375,765.865966796875,0.21600544452667236,0.18495570123195648,0.5380954549614211,31461132.0,38872473600.0,14315.3291015625,66273,12257.5693359375,66273,1488.5960693359375,2911.88623046875
0.05,road_topology_neighbor_fill,54,54,length_group,overall,long,False,30473,30473,0,491.2145080566406,816.428955078125,0.22447121143341064,0.18355226516723633,0.0934504930717776,14968780.0,20311967744.0,6826.8427734375,30413,5590.267578125,30456,0.0,8736.486328125
0.05,road_topology_neighbor_fill,54,54,length_group,overall,mid,False,13448,13448,0,526.3169555664062,841.0886840820312,0.31150951981544495,0.2325352281332016,0.09437280490248899,7077910.5,9513521152.0,4138.09228515625,13284,3124.575927734375,13437,0.0,8912.4052734375
0.05,road_topology_neighbor_fill,54,54,length_group,overall,short,False,158158,158158,0,515.97412109375,847.7046508789062,0.2649662494659424,0.20255139470100403,0.08217646544553857,81605432.0,113652834304.0,41700.125,157379,32017.703125,158072,0.0,10315.662109375
0.05,road_topology_neighbor_fill,54,54,overall,overall,overall,False,202079,202079,0,512.9287719726562,842.6215209960938,0.26191624999046326,0.2016812115907669,0.08168370697507715,103652128.0,143478325248.0,52665.0703125,201076,40732.546875,201965,0.0,10315.662109375
0.05,road_topology_neighbor_fill,55,55,flow_group,high_flow,overall,False,69865,69865,0,674.1329345703125,996.1029052734375,0.17314299941062927,0.1762111783027649,0.140737231412965,47098296.0,69321515008.0,12096.6357421875,69865,12310.994140625,69865,2911.889892578125,9989.6396484375
0.05,road_topology_neighbor_fill,55,55,flow_group,low_flow,overall,False,66831,66831,0,395.2322082519531,753.8272705078125,0.40272268652915955,0.24267466366291046,0.5064040666801317,26413764.0,37977088000.0,26555.130859375,65939,16188.8271484375,66710,0.0,1488.5885009765625
