missing_rate,method,fallback_policy,chunk_index,day_index,file_name,output_path,missing_count,fallback_count,non_mask_positions_preserved,validation_passed,status,source,write_duration_seconds,file_size_bytes,output_mtime_utc
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,0,0,node_flow_chunk_000.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_000.parquet,201869,201869,True,True,completed,recomputed,0.8826138999999991,57714891,2026-06-18T07:25:57.071315050+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_001.parquet,201903,2025,True,True,completed,recomputed,1.1462716999999998,57783578,2026-06-18T07:40:15.965260744+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_002.parquet,201683,1949,True,True,completed,recomputed,0.9719948000000044,57670326,2026-06-18T07:41:08.682708502+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_003.parquet,201423,1926,True,True,completed,recomputed,0.8750545000000045,57651101,2026-06-18T07:41:57.904212236+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_004.parquet,201300,1837,True,True,completed,recomputed,1.1051730000000075,57674419,2026-06-18T07:42:46.573253870+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_005.parquet,201476,1697,True,True,completed,recomputed,0.9313209000000028,57735534,2026-06-18T07:43:34.193827629+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_006.parquet,202319,1834,True,True,completed,recomputed,1.0287268000000154,57755321,2026-06-18T07:44:24.840691566+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_007.parquet,201542,1761,True,True,completed,recomputed,0.8266742000000136,57777160,2026-06-18T07:45:11.650562286+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_008.parquet,201563,1888,True,True,completed,recomputed,0.9457208999999692,57683931,2026-06-18T07:45:56.538495541+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_009.parquet,202239,1906,True,True,completed,recomputed,0.7897616999999855,57684570,2026-06-18T07:46:40.360996008+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_010.parquet,201258,1870,True,True,completed,recomputed,0.7867479999999887,57721822,2026-06-18T07:47:23.579237700+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_011.parquet,201819,1836,True,True,completed,recomputed,0.7878696000000218,57689692,2026-06-18T07:48:08.491458178+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_012.parquet,201657,1890,True,True,completed,recomputed,1.0581975000000057,57690120,2026-06-18T07:49:00.918292046+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_013.parquet,201464,1789,True,True,completed,recomputed,0.8209451000000172,57719717,2026-06-18T07:49:45.864460230+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_014.parquet,201423,1860,True,True,completed,recomputed,0.7650307000000112,57735834,2026-06-18T07:50:29.591552258+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_015.parquet,202600,1811,True,True,completed,recomputed,0.7359228999999914,57659867,2026-06-18T07:51:11.638565302+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_016.parquet,202047,1787,True,True,completed,recomputed,0.7288389999999936,57714414,2026-06-18T07:51:53.234674692+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,17,17,node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_017.parquet,201782,1868,True,True,completed,recomputed,0.7710657999999739,57840431,2026-06-18T07:52:36.962931156+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,18,18,node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_018.parquet,202340,1910,True,True,completed,recomputed,0.7135742000000391,57849597,2026-06-18T07:53:17.808919907+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,19,19,node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_019.parquet,202005,1856,True,True,completed,recomputed,0.7440202999999883,57860285,2026-06-18T07:53:59.063576221+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,20,20,node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_020.parquet,202293,1814,True,True,completed,recomputed,0.7275509999999485,57883114,2026-06-18T07:54:39.771907806+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,21,21,node_flow_chunk_021.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_021.parquet,201727,1831,True,True,completed,recomputed,0.7279674000000114,57877499,2026-06-18T07:55:20.120374441+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,22,22,node_flow_chunk_022.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_022.parquet,201994,1828,True,True,completed,recomputed,0.718540399999938,57835811,2026-06-18T07:56:01.092363119+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,23,23,node_flow_chunk_023.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_023.parquet,201680,1915,True,True,completed,recomputed,0.8860559999998259,57823149,2026-06-18T07:56:41.207735300+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,24,24,node_flow_chunk_024.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_024.parquet,201799,1827,True,True,completed,recomputed,0.7267265000000407,57867143,2026-06-18T07:57:21.737390280+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_025.parquet,201967,1740,True,True,completed,recomputed,0.7304766000002019,57845475,2026-06-18T07:58:02.912600756+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_026.parquet,201555,1830,True,True,completed,recomputed,0.7289580000001479,57846480,2026-06-18T07:58:43.900515795+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_027.parquet,201873,1760,True,True,completed,recomputed,0.797693400000071,57799596,2026-06-18T07:59:23.851507664+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_028.parquet,201348,1780,True,True,completed,recomputed,0.6952601999998933,57840052,2026-06-18T08:00:04.264406203+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_029.parquet,202176,1834,True,True,completed,recomputed,0.7181341999998949,57790256,2026-06-18T08:00:44.688539982+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_030.parquet,201313,1768,True,True,completed,recomputed,0.7469499999999698,57763988,2026-06-18T08:01:25.112149239+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_031.parquet,201664,1814,True,True,completed,recomputed,0.7870132000000467,57775321,2026-06-18T08:02:05.367431402+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_032.parquet,201328,1699,True,True,completed,recomputed,0.7266901000000416,57807573,2026-06-18T08:02:47.229487896+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,33,33,node_flow_chunk_033.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_033.parquet,201347,1927,True,True,completed,recomputed,0.7305558000000474,57812789,2026-06-18T08:03:26.863349915+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,34,34,node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_034.parquet,200732,1681,True,True,completed,recomputed,0.8279373999998825,57838599,2026-06-18T08:04:07.464731216+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_035.parquet,201556,1813,True,True,completed,recomputed,0.7780539000000317,57854365,2026-06-18T08:04:48.388123274+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,36,36,node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_036.parquet,201609,1771,True,True,completed,recomputed,0.7859234000000015,57839378,2026-06-18T08:05:33.683235407+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_037.parquet,202455,1793,True,True,completed,recomputed,0.7327024999999594,58286841,2026-06-18T08:06:17.579473495+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_038.parquet,200907,1746,True,True,completed,recomputed,0.8028237999999419,57851396,2026-06-18T08:07:01.361622810+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_039.parquet,201903,1870,True,True,completed,recomputed,0.8293970000001991,57865222,2026-06-18T08:07:46.277320385+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_040.parquet,201747,1902,True,True,completed,recomputed,0.8370727999999872,57845658,2026-06-18T08:08:30.832236528+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_041.parquet,201774,1862,True,True,completed,recomputed,0.8325818000000709,57860331,2026-06-18T08:09:15.314946413+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_042.parquet,201305,1785,True,True,completed,recomputed,0.8320364999999583,57849600,2026-06-18T08:10:00.382832289+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,43,43,node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_043.parquet,201650,1840,True,True,completed,recomputed,0.7672586000001047,57790000,2026-06-18T08:10:44.277675867+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,44,44,node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_044.parquet,201564,1780,True,True,completed,recomputed,0.7849206999999296,57786469,2026-06-18T08:11:28.529645920+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,45,45,node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_045.parquet,202263,1861,True,True,completed,recomputed,0.7475460999999086,57804446,2026-06-18T08:12:13.259105205+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,46,46,node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_046.parquet,203061,1818,True,True,completed,recomputed,0.7237095999998928,57829622,2026-06-18T08:12:55.256828785+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,47,47,node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_047.parquet,200960,1802,True,True,completed,recomputed,0.910974499999611,57863690,2026-06-18T08:13:39.519203663+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,48,48,node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_048.parquet,202539,1831,True,True,completed,recomputed,1.0155006999998475,57896815,2026-06-18T08:14:23.882070780+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,49,49,node_flow_chunk_049.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_049.parquet,201654,1808,True,True,completed,recomputed,0.7649144000001797,57905049,2026-06-18T08:15:08.187494993+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,50,50,node_flow_chunk_050.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_050.parquet,201708,1777,True,True,completed,recomputed,0.7250810999998976,57877487,2026-06-18T08:15:52.978891611+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,51,51,node_flow_chunk_051.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_051.parquet,201723,1801,True,True,completed,recomputed,0.889788999999837,57837070,2026-06-18T08:16:40.718394279+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,52,52,node_flow_chunk_052.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_052.parquet,201285,1707,True,True,completed,recomputed,0.960230600000159,57853261,2026-06-18T08:17:27.266922712+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,53,53,node_flow_chunk_053.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_053.parquet,201806,1842,True,True,completed,recomputed,0.9674562000000152,57866780,2026-06-18T08:18:14.031680583+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,54,54,node_flow_chunk_054.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_054.parquet,202079,1782,True,True,completed,recomputed,0.8904609999999593,58004922,2026-06-18T08:19:00.569203854+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,55,55,node_flow_chunk_055.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_055.parquet,201843,1848,True,True,completed,recomputed,0.8656746000001476,57997443,2026-06-18T08:19:47.457585335+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,56,56,node_flow_chunk_056.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_056.parquet,200828,1709,True,True,completed,recomputed,0.8453953999996884,58006466,2026-06-18T08:20:33.513459444+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,57,57,node_flow_chunk_057.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_057.parquet,201977,1683,True,True,completed,recomputed,0.8296411000001171,57990465,2026-06-18T08:21:20.181938887+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_058.parquet,201793,1621,True,True,completed,recomputed,0.8749195000000327,57955377,2026-06-18T08:22:07.203929901+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_059.parquet,202653,1840,True,True,completed,recomputed,0.9926072000002932,57957630,2026-06-18T08:22:55.514460563+00:00
0.05,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r05_mix_s42_m_ctn\node_flow_chunk_060.parquet,201527,1835,True,True,completed,recomputed,0.9282803000000968,57947643,2026-06-18T08:23:42.835358143+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,0,0,node_flow_chunk_000.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r10_mix_s42_m_ctn\node_flow_chunk_000.parquet,404164,404164,True,True,completed,recomputed,0.8341580999999678,57518470,2026-06-18T08:24:06.540147305+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r10_mix_s42_m_ctn\node_flow_chunk_001.parquet,403099,8843,True,True,completed,recomputed,0.8282106999999996,57837776,2026-06-18T08:25:08.219656467+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r10_mix_s42_m_ctn\node_flow_chunk_002.parquet,403608,8663,True,True,completed,recomputed,0.8978738999999223,57728065,2026-06-18T08:26:13.935030699+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r10_mix_s42_m_ctn\node_flow_chunk_003.parquet,404620,8827,True,True,completed,recomputed,0.8590603999996347,57722595,2026-06-18T08:27:16.708533764+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r10_mix_s42_m_ctn\node_flow_chunk_004.parquet,403525,8516,True,True,completed,recomputed,0.825293899999906,57747121,2026-06-18T08:28:18.412668943+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r10_mix_s42_m_ctn\node_flow_chunk_005.parquet,403011,8356,True,True,completed,recomputed,0.8682675000000017,57798376,2026-06-18T08:29:20.881586075+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r10_mix_s42_m_ctn\node_flow_chunk_006.parquet,403398,8324,True,True,completed,recomputed,1.1771088000000418,57820630,2026-06-18T08:30:30.870142460+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r10_mix_s42_m_ctn\node_flow_chunk_007.parquet,404352,8520,True,True,completed,recomputed,1.7447747999999592,57838868,2026-06-18T08:31:58.149234533+00:00
0.1,correlation_topology_neighbor_fill,same-time positive-correlation topology neighbors -> mean_fill,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\nso_mix\imp\imp_data\nso_r10_mix_s42_m_ctn\node_flow_chunk_008.parquet,404492,8525,True,True,completed,recomputed,1.334148400000231,57750193,2026-06-18T08:33:22.453598022+00:00
