missing_rate,method,chunk_index,day_index,group_dimension,flow_group,length_group,is_warmup_day,missing_count,valid_eval_count,fallback_count,mae,rmse,mape,smape,nrmse,abs_error_sum,sq_error_sum,ape_sum,ape_count,smape_sum,smape_count,true_min,true_max
0.1,correlation_topology_neighbor_fill,17,17,length_group,overall,long,False,25644,25644,627,53.7514877319336,136.4978485107422,0.0268600396811962,0.0342209190130233,0.0140789990871109,1378403.125,477790400.0,685.0921630859375,25506,877.2874755859375,25636,0.0,9695.138671875
0.1,correlation_topology_neighbor_fill,17,17,length_group,overall,mid,False,15340,15340,376,49.44259643554688,118.72997283935548,0.0450127199292182,0.0392937138676643,0.0123902111610913,758449.4375,216244992.0,685.3186645507812,15225,602.6083984375,15336,0.0,9582.5625
0.1,correlation_topology_neighbor_fill,17,17,length_group,overall,short,False,361321,361321,7292,52.45514678955078,126.7647476196289,0.0624104551970958,0.0344000682234764,0.0123309387380136,18953146.0,5806176256.0,22428.5078125,359371,12420.1787109375,361051,0.0,10280.21875
0.1,correlation_topology_neighbor_fill,17,17,overall,overall,overall,False,402305,402305,8295,52.42290878295898,127.11184692382812,0.0594821311533451,0.0345753282308578,0.0123647025433022,21089998.0,6500211712.0,23798.919921875,400102,13900.0771484375,402023,0.0,10280.21875
0.1,correlation_topology_neighbor_fill,18,18,flow_group,high_flow,overall,False,136078,136078,1914,63.3702278137207,133.4785919189453,0.0161452628672122,0.0163184683769941,0.0181549035658275,8623294.0,2424438528.0,2197.01513671875,136078,2220.58447265625,136078,2911.89453125,10264.1005859375
0.1,correlation_topology_neighbor_fill,18,18,flow_group,low_flow,overall,False,134220,134220,3642,31.33202171325684,91.32218933105467,0.0447248220443725,0.0583734475076198,0.0613479999101238,4205384.0,1119360256.0,5902.513671875,131974,7812.935546875,133844,0.0,1488.5927734375
0.1,correlation_topology_neighbor_fill,18,18,flow_group,mid_flow,overall,False,133258,133258,2687,50.32139587402344,116.63885498046876,0.0226111076772212,0.0226344056427478,0.0819499340673478,6705728.5,1812924800.0,3013.111083984375,133258,3016.215576171875,133258,1488.5931396484375,2911.88720703125
0.1,correlation_topology_neighbor_fill,18,18,length_group,overall,long,False,6300,6300,122,73.11258697509766,154.07272338867188,0.0389656461775302,0.0506320632994174,0.0205600172316853,460609.28125,149551936.0,243.691162109375,6254,318.9313659667969,6299,0.0,7493.80322265625
0.1,correlation_topology_neighbor_fill,18,18,length_group,overall,mid,False,26892,26892,599,45.69974899291992,108.57699584960938,0.0340419486165046,0.0261571258306503,0.0145641508038765,1228957.625,317028832.0,911.2008666992188,26767,702.0049438476562,26838,0.0,7455.0859375
0.1,correlation_topology_neighbor_fill,18,18,length_group,overall,short,False,370364,370364,7522,48.1818962097168,114.9069595336914,0.0270378589630126,0.032506488263607,0.011195034437905,17844840.0,4890141696.0,9957.74609375,368289,12028.798828125,370043,0.0,10264.1005859375
0.1,correlation_topology_neighbor_fill,18,18,overall,overall,overall,False,403556,403556,8243,48.40569305419922,115.21199798583984,0.0276909153908491,0.0323670245707035,0.0112247534034972,19534408.0,5356723712.0,11112.6416015625,401310,13049.736328125,403180,0.0,10264.1005859375
0.1,correlation_topology_neighbor_fill,19,19,flow_group,high_flow,overall,False,134848,134848,2102,62.00671005249024,132.45533752441406,0.0158198904246091,0.0160149578005075,0.0179202626405851,8361481.0,2365829376.0,2133.280517578125,134848,2159.5849609375,134848,2911.89404296875,10303.2666015625
0.1,correlation_topology_neighbor_fill,19,19,flow_group,low_flow,overall,False,134781,134781,3585,31.07938003540039,92.1808853149414,0.0696785748004913,0.0591366253793239,0.0619248659790534,4188910.0,1145276672.0,9221.8203125,132348,7941.634765625,134293,0.0,1488.5924072265625
0.1,correlation_topology_neighbor_fill,19,19,flow_group,mid_flow,overall,False,134283,134283,2736,49.16588592529297,114.00544738769533,0.0220975335687398,0.0221086088567972,0.0800998992418092,6602142.5,1745308544.0,2967.322998046875,134283,2968.810302734375,134283,1488.593994140625,2911.884765625
0.1,correlation_topology_neighbor_fill,19,19,length_group,overall,long,False,23333,23333,515,40.97369384765625,102.77764129638672,0.0215317532420158,0.0262506678700447,0.0138164505905194,956039.1875,246472144.0,500.5701904296875,23248,612.4281005859375,23330,0.0,7438.78759765625
0.1,correlation_topology_neighbor_fill,19,19,length_group,overall,mid,False,34032,34032,787,47.60528564453125,111.66129302978516,0.0261834617704153,0.0340166911482811,0.0125492833747833,1620103.125,424319296.0,885.2366333007812,33809,1155.78515625,33977,0.0,8897.822265625
0.1,correlation_topology_neighbor_fill,19,19,length_group,overall,short,False,346547,346547,7121,47.83302307128906,115.03184509277344,0.0375603660941123,0.0326531641185283,0.0111645994946232,16576390.0,4585622528.0,12936.6162109375,344422,11301.8154296875,346117,0.0,10303.2666015625
0.1,correlation_topology_neighbor_fill,19,19,overall,overall,overall,False,403912,403912,8423,47.41758728027344,114.07787322998048,0.0356741584837436,0.0323977544903755,0.0110720102314619,19152532.0,5256414720.0,14322.4248046875,401479,13070.03125,403424,0.0,10303.2666015625
0.1,correlation_topology_neighbor_fill,20,20,flow_group,high_flow,overall,False,135666,135666,1989,64.48860931396484,139.32740783691406,0.0163824595510959,0.0165835581719875,0.0187041791742735,8748912.0,2633565696.0,2222.542724609375,135666,2249.824951171875,135666,2911.891845703125,10360.890625
0.1,correlation_topology_neighbor_fill,20,20,flow_group,low_flow,overall,False,135239,135239,3717,31.37195205688477,94.0981903076172,0.0395151600241661,0.0563298948109149,0.0632128386983238,4242711.5,1197469568.0,5259.705078125,133106,7597.83251953125,134881,0.0,1488.593017578125
0.1,correlation_topology_neighbor_fill,20,20,flow_group,mid_flow,overall,False,132793,132793,2765,51.61127471923828,125.6065673828125,0.0232825800776481,0.0232827346771955,0.0882506311096534,6853616.0,2095076480.0,3091.763671875,132793,3091.7841796875,132793,1488.59326171875,2911.886962890625
0.1,correlation_topology_neighbor_fill,20,20,length_group,overall,long,False,9450,9450,222,62.38432693481445,141.3489227294922,0.041393082588911,0.0479125902056694,0.0157117283924149,589531.875,188806432.0,387.7703857421875,9368,452.6302490234375,9447,0.0,8996.3955078125
0.1,correlation_topology_neighbor_fill,20,20,length_group,overall,mid,False,27751,27751,558,51.63955307006836,126.7727508544922,0.024966113269329,0.0312585122883319,0.0141581297324079,1433049.25,445995520.0,689.813720703125,27630,866.829833984375,27731,0.0,8954.060546875
0.1,correlation_topology_neighbor_fill,20,20,length_group,overall,short,False,366497,366497,7691,48.62974548339844,120.15624237060548,0.0260485112667083,0.0317345336079597,0.0115970959176692,17822656.0,5291309056.0,9496.427734375,364567,11619.98046875,366162,0.0,10360.890625
0.1,correlation_topology_neighbor_fill,20,20,overall,overall,overall,False,403698,403698,8471,49.158634185791016,121.15926361083984,0.0263320058584213,0.0320807211101055,0.0116939043173076,19845242.0,5926111744.0,10574.01171875,401565,12939.4384765625,403340,0.0,10360.890625
