missing_rate,method,chunk_index,day_index,flow_group,is_warmup_day,missing_count,valid_eval_count,fallback_count,mae,rmse,mape,smape,nrmse,abs_error_sum,sq_error_sum,ape_sum,ape_count,smape_sum,smape_count,true_min,true_max
0.1,topology_function_hybrid,28,28,overall,False,403687,403687,0,307.2841796875,477.5885009765625,0.18821711838245392,0.14068681001663208,0.046144770031763,124046632.0,92077285376.0,75523.8125,401259,56793.43359375,403687,0.0,10349.7861328125
0.1,topology_function_hybrid,29,29,high_flow,False,130124,130124,0,377.8042907714844,538.925048828125,0.09848595410585403,0.09918642789125443,0.07395931334314348,49161404.0,37793239040.0,12815.38671875,130124,12906.53515625,130124,2911.890625,10198.66796875
0.1,topology_function_hybrid,29,29,low_flow,False,133013,133013,0,256.39715576171875,452.6378479003906,0.427669495344162,0.21016889810562134,0.3040709944958203,34104156.0,27251838976.0,55727.47265625,130305,27955.1953125,133013,0.0,1488.5926513671875
0.1,topology_function_hybrid,29,29,mid_flow,False,140156,140156,0,303.6324462890625,451.57952880859375,0.1394726186990738,0.1262667328119278,0.3172774977327762,42555908.0,28581181440.0,19547.923828125,140156,17697.041015625,140156,1488.59423828125,2911.889404296875
0.1,topology_function_hybrid,29,29,overall,False,403293,403293,0,311.9852600097656,481.8240661621094,0.21990534663200378,0.14520154893398285,0.04724382317754425,125821472.0,93626261504.0,88090.78125,400585,58558.765625,403293,0.0,10198.66796875
0.1,topology_function_hybrid,30,30,high_flow,False,129573,129573,0,368.77410888671875,526.6392822265625,0.09605995565652847,0.09660148620605469,0.07176537647109549,47783168.0,35936931840.0,12446.7763671875,129573,12516.9443359375,129573,2911.900390625,10250.248046875
0.1,topology_function_hybrid,30,30,low_flow,False,134475,134475,0,253.6236114501953,447.3134460449219,0.49343425035476685,0.20921474695205688,0.30049446309577893,34106036.0,26907013120.0,64977.890625,131685,28134.15234375,134475,0.0,1488.59130859375
0.1,topology_function_hybrid,30,30,mid_flow,False,139934,139934,0,303.421142578125,453.45855712890625,0.13954778015613556,0.1259630024433136,0.3185982673695945,42458936.0,28773883904.0,19527.478515625,139934,17626.5078125,139934,1488.5946044921875,2911.88720703125
0.1,topology_function_hybrid,30,30,overall,False,403982,403982,0,307.8061218261719,476.2214050292969,0.2416602224111557,0.14425791800022125,0.046459500575157575,124348136.0,91617796096.0,96952.1484375,401192,58277.6015625,403982,0.0,10250.248046875
0.1,topology_function_hybrid,31,31,high_flow,False,133241,133241,0,381.2107849121094,547.5880126953125,0.09871523827314377,0.10044841468334198,0.0727928706543623,50792908.0,39952662528.0,13152.9169921875,133241,13383.84765625,133241,2911.917724609375,10434.4677734375
0.1,topology_function_hybrid,31,31,low_flow,False,136246,136246,0,244.2085418701172,432.4276123046875,0.36057135462760925,0.2010791003704071,0.29049420671672016,33272436.0,25477136384.0,48157.55078125,133559,27396.22265625,136246,0.0,1488.5928955078125
0.1,topology_function_hybrid,31,31,mid_flow,False,134580,134580,0,291.2904052734375,438.01983642578125,0.1327333152294159,0.12177722901105881,0.30775105419441845,39201864.0,25820704768.0,17863.25,134580,16388.779296875,134580,1488.59326171875,2911.885986328125
0.1,topology_function_hybrid,31,31,overall,False,404067,404067,0,305.0661926269531,475.21588134765625,0.1972537785768509,0.1414835900068283,0.045542896069638496,123267184.0,91250499584.0,79173.71875,401380,57168.84765625,404067,0.0,10434.4677734375
0.1,topology_function_hybrid,32,32,high_flow,False,134957,134957,0,372.495361328125,536.2529296875,0.09622856974601746,0.09805470705032349,0.07148514185759788,50270856.0,38809210880.0,12986.71875,134957,13233.1689453125,134957,2911.892333984375,10413.4921875
0.1,topology_function_hybrid,32,32,low_flow,False,134846,134846,0,232.98651123046875,415.2456359863281,0.31185856461524963,0.19095607101917267,0.2789518244665179,31417300.0,23251351552.0,41295.375,132417,25749.662109375,134846,0.0,1488.5926513671875
0.1,topology_function_hybrid,32,32,mid_flow,False,134006,134006,0,277.9407043457031,422.79461669921875,0.1268501877784729,0.11673413962125778,0.2970545357177286,37245720.0,23954280448.0,16998.685546875,134006,15643.0751953125,134006,1488.5947265625,2911.88427734375
0.1,topology_function_hybrid,32,32,overall,False,403809,403809,0,294.5300598144531,461.5286865234375,0.1775892823934555,0.13527660071849823,0.04432026050563909,118933888.0,86014844928.0,71280.7890625,401380,54625.91015625,403809,0.0,10413.4921875
0.1,topology_function_hybrid,33,33,high_flow,False,134907,134907,0,373.9625549316406,540.0635375976562,0.09647966176271439,0.09821318089962006,0.07244720886359945,50450168.0,39348137984.0,13015.78125,134907,13249.6455078125,134907,2911.894287109375,10366.474609375
0.1,topology_function_hybrid,33,33,low_flow,False,134814,134814,0,233.25860595703125,414.5422058105469,0.47331762313842773,0.1920473426580429,0.2784793915247029,31446526.0,23167143936.0,62628.9140625,132319,25890.669921875,134814,0.0,1488.592041015625
0.1,topology_function_hybrid,33,33,mid_flow,False,134319,134319,0,281.7727355957031,430.51031494140625,0.1287129819393158,0.11814597249031067,0.30247484136698843,37847432.0,24894568448.0,17288.599609375,134319,15869.2490234375,134319,1488.593994140625,2911.886962890625
0.1,topology_function_hybrid,33,33,overall,False,404040,404040,0,296.3670654296875,465.12322998046875,0.2314392626285553,0.13614881038665771,0.044868023846779216,119744144.0,87409860608.0,92933.28125,401545,55009.5625,404040,0.0,10366.474609375
0.1,topology_function_hybrid,34,34,high_flow,False,135566,135566,0,379.2432861328125,545.5265502929688,0.09783928841352463,0.09990371018648148,0.07340607054316294,51412496.0,40344334336.0,13263.6806640625,135566,13543.546875,135566,2911.896240234375,10343.5234375
0.1,topology_function_hybrid,34,34,low_flow,False,134310,134310,0,232.99832153320312,417.4064636230469,0.5030849575996399,0.18661406636238098,0.2804036453688581,31294004.0,23400583168.0,66475.1328125,132135,25064.134765625,134310,0.0,1488.5914306640625
0.1,topology_function_hybrid,34,34,mid_flow,False,133757,133757,0,284.5727844238281,436.891845703125,0.1300818920135498,0.11927995085716248,0.30695784775516227,38063600.0,25530798080.0,17399.36328125,133757,15954.5283203125,133757,1488.59326171875,2911.88916015625
0.1,topology_function_hybrid,34,34,overall,False,403633,403633,0,299.2077331542969,470.2982177734375,0.24196350574493408,0.13517776131629944,0.0454678930845162,120770112.0,89275711488.0,97138.1875,401458,54562.20703125,403633,0.0,10343.5234375
0.1,topology_function_hybrid,35,35,high_flow,False,136197,136197,0,375.2143859863281,539.1101684570312,0.09678573161363602,0.09859230369329453,0.0723836659196533,51103072.0,39584264192.0,13181.92578125,136197,13427.9755859375,136197,2911.894287109375,10359.84765625
0.1,topology_function_hybrid,35,35,low_flow,False,133907,133907,0,233.79437255859375,417.70709228515625,0.3069605529308319,0.18859173357486725,0.2806055084466046,31306704.0,23363989504.0,40415.65234375,131664,25253.75390625,133907,0.0,1488.5919189453125
0.1,topology_function_hybrid,35,35,mid_flow,False,134509,134509,0,279.4273986816406,426.4365539550781,0.12769705057144165,0.11753702908754349,0.2996125302539877,37585500.0,24460212224.0,17176.40234375,134509,15809.7880859375,134509,1488.59326171875,2911.88671875
0.1,topology_function_hybrid,35,35,overall,False,404613,404613,0,296.5679931640625,464.7901306152344,0.17589275538921356,0.13467566668987274,0.044864571954861786,119995264.0,87408492544.0,70773.96875,402370,54491.5234375,404613,0.0,10359.84765625
0.1,topology_function_hybrid,36,36,high_flow,False,135094,135094,0,366.8150329589844,526.3047485351562,0.09494207799434662,0.09616849571466446,0.07084240561635292,49554512.0,37420589056.0,12826.10546875,135094,12991.787109375,135094,2911.895751953125,10341.12890625
0.1,topology_function_hybrid,36,36,low_flow,False,134038,134038,0,236.72113037109375,426.0721130371094,0.29832515120506287,0.1912854164838791,0.28622492680128697,31729626.0,24332916736.0,39279.578125,131667,25639.515625,134038,0.0,1488.5919189453125
0.1,topology_function_hybrid,36,36,mid_flow,False,134872,134872,0,280.71063232421875,427.61474609375,0.1285683661699295,0.11781833320856094,0.30044037463319984,37860004.0,24661936128.0,17340.2734375,134872,15890.39453125,134872,1488.593505859375,2911.88671875
0.1,topology_function_hybrid,36,36,overall,False,404004,404004,0,294.9082946777344,462.4905700683594,0.1729089766740799,0.1349533498287201,0.04472341214012312,119144128.0,86415450112.0,69445.953125,401633,54521.6953125,404004,0.0,10341.12890625
0.1,topology_function_hybrid,37,37,high_flow,False,136399,136399,0,370.45904541015625,536.9519653320312,0.09569410979747772,0.0973496362566948,0.07276989514953006,50530244.0,39326212096.0,13052.5810546875,136399,13278.392578125,136399,2911.89306640625,10290.658203125
0.1,topology_function_hybrid,37,37,low_flow,False,133090,133090,0,224.10488891601562,411.1203918457031,0.30444926023483276,0.1830393373966217,0.2761806320184535,29826120.0,22494869504.0,39805.828125,130747,24360.705078125,133090,0.0,1488.5924072265625
0.1,topology_function_hybrid,37,37,mid_flow,False,134305,134305,0,270.1468200683594,418.0399475097656,0.12357223778963089,0.11402016133069992,0.29371371443744704,36282068.0,23470790656.0,16596.369140625,134305,15313.4775390625,134305,1488.5947265625,2911.88525390625
0.1,topology_function_hybrid,37,37,overall,False,403794,403794,0,288.8562927246094,459.593505859375,0.17300936579704285,0.13113760948181152,0.04466123515012953,116638440.0,85291868160.0,69454.78125,401451,52952.578125,403794,0.0,10290.658203125
0.1,topology_function_hybrid,38,38,high_flow,False,136356,136356,0,368.952392578125,532.544921875,0.09530937671661377,0.09685365855693817,0.07054230938080343,50308872.0,38671118336.0,12996.005859375,136356,13206.5771484375,136356,2911.900146484375,10461.1982421875
0.1,topology_function_hybrid,38,38,low_flow,False,134787,134787,0,234.18089294433594,422.34735107421875,0.32610365748405457,0.18552003800868988,0.2837225590575201,31564540.0,24042940416.0,43271.01953125,132691,25005.689453125,134787,0.0,1488.5927734375
0.1,topology_function_hybrid,38,38,mid_flow,False,132339,132339,0,285.7019958496094,442.3282775878906,0.13049490749835968,0.11914324760437012,0.3107774553931339,37809516.0,25892696064.0,17269.56640625,132339,15767.2978515625,132339,1488.59326171875,2911.88916015625
0.1,topology_function_hybrid,38,38,overall,False,403482,403482,0,296.6252136230469,468.62060546875,0.18320664763450623,0.13378430902957916,0.04479607351086376,119682936.0,88606769152.0,73536.5859375,401386,53979.5625,403482,0.0,10461.1982421875
0.1,topology_function_hybrid,39,39,high_flow,False,136258,136258,0,364.4913330078125,527.2061157226562,0.09405835717916489,0.09529120475053787,0.07047062813684321,49664860.0,37872402432.0,12816.2041015625,136258,12984.189453125,136258,2911.8935546875,10393.111328125
0.1,topology_function_hybrid,39,39,low_flow,False,134070,134070,0,227.55865478515625,409.0796813964844,0.24826723337173462,0.182773619890213,0.27480998050110633,30508788.0,22436104192.0,32750.66796875,131917,24504.458984375,134070,0.0,1488.591064453125
0.1,topology_function_hybrid,39,39,mid_flow,False,132285,132285,0,272.18231201171875,419.98193359375,0.1242474839091301,0.11383121460676193,0.2950801984473625,36005636.0,23333066752.0,16436.078125,132285,15058.162109375,132285,1488.5936279296875,2911.874267578125
0.1,topology_function_hybrid,39,39,overall,False,402613,402613,0,288.56317138671875,455.79254150390625,0.15482932329177856,0.13051444292068481,0.04385525441938423,116179280.0,83641581568.0,62002.94921875,400460,52546.8125,402613,0.0,10393.111328125
0.1,topology_function_hybrid,40,40,high_flow,False,136277,136277,0,361.47540283203125,523.5614013671875,0.0934499055147171,0.09447856992483139,0.06928124793037331,49260784.0,37355782144.0,12735.0732421875,136277,12875.255859375,136277,2911.89208984375,10468.935546875
0.1,topology_function_hybrid,40,40,low_flow,False,134402,134402,0,229.1980743408203,413.47076416015625,0.3143959045410156,0.1837654709815979,0.2777594408126775,30804680.0,22977107968.0,41573.51171875,132233,24698.447265625,134402,0.0,1488.593017578125
0.1,topology_function_hybrid,40,40,mid_flow,False,132891,132891,0,276.6473083496094,424.7519226074219,0.12659700214862823,0.11557622253894806,0.29842955522897663,36763936.0,23975421952.0,16823.6015625,132891,15359.0400390625,132891,1488.5970458984375,2911.887451171875
0.1,topology_function_hybrid,40,40,overall,False,403570,403570,0,289.48980712890625,457.0626525878906,0.1772097945213318,0.13116125762462616,0.043658942262217365,116829400.0,84308303872.0,71132.1875,401401,52932.75,403570,0.0,10468.935546875
0.1,topology_function_hybrid,41,41,high_flow,False,137758,137758,0,370.3195495605469,535.4402465820312,0.09540736675262451,0.09693364053964615,0.07214125456178058,51014480.0,39494705152.0,13143.1279296875,137758,13353.384765625,137758,2911.89111328125,10334.0
0.1,topology_function_hybrid,41,41,low_flow,False,134150,134150,0,232.37379455566406,427.07940673828125,0.3834652900695801,0.18261060118675232,0.28690153173368954,31172944.0,24468533248.0,50641.19140625,132062,24497.212890625,134150,0.0,1488.59228515625
0.1,topology_function_hybrid,41,41,mid_flow,False,131423,131423,0,279.8225402832031,433.1586608886719,0.1276819407939911,0.11678002774715424,0.30433521941392816,36775116.0,24658427904.0,16780.34375,131423,15347.58203125,131423,1488.5946044921875,2911.88916015625
0.1,topology_function_hybrid,41,41,overall,False,403331,403331,0,294.9500732421875,468.74774169921875,0.2007877379655838,0.13189706206321716,0.04535975824455378,118962512.0,88621678592.0,80564.671875,401243,53198.171875,403331,0.0,10334.0
0.1,topology_function_hybrid,42,42,high_flow,False,134051,134051,0,371.00225830078125,534.4764404296875,0.09594641625881195,0.09720136225223541,0.07208379296358898,49733224.0,38293688320.0,12861.712890625,134051,13029.939453125,134051,2911.89013671875,10326.544921875
0.1,topology_function_hybrid,42,42,low_flow,False,133910,133910,0,244.71310424804688,446.8377685546875,0.2863188087940216,0.19389291107654572,0.3001747174229008,32769532.0,26737004544.0,37664.37890625,131547,25964.19921875,133910,0.0,1488.59228515625
0.1,topology_function_hybrid,42,42,mid_flow,False,135338,135338,0,290.6298522949219,442.6105651855469,0.13289403915405273,0.12056753784418106,0.31097656259715695,39333264.0,26513272832.0,17985.61328125,135338,16317.369140625,135338,1488.5936279296875,2911.885986328125
0.1,topology_function_hybrid,42,42,overall,False,403299,403299,0,302.0985107421875,476.4324035644531,0.17087939381599426,0.13714765012264252,0.046136670800241565,121836032.0,91543961600.0,68511.703125,400936,55311.5078125,403299,0.0,10326.544921875
0.1,topology_function_hybrid,43,43,high_flow,False,133002,133002,0,371.94158935546875,535.8247680664062,0.09652834385633469,0.09756473451852798,0.07124101688084368,49468976.0,38185959424.0,12838.462890625,133002,12976.3046875,133002,2911.896484375,10433.1923828125
0.1,topology_function_hybrid,43,43,low_flow,False,134138,134138,0,254.32766723632812,465.6857604980469,0.3100776970386505,0.20243887603282928,0.31283646709843904,34115004.0,29089599488.0,40804.36328125,131594,27154.74609375,134138,0.0,1488.5916748046875
0.1,topology_function_hybrid,43,43,mid_flow,False,135938,135938,0,300.8914794921875,457.3746337890625,0.13797859847545624,0.12480323016643524,0.321349274608075,40902584.0,28437080064.0,18756.53515625,135938,16965.501953125,135938,1488.594970703125,2911.889404296875
0.1,topology_function_hybrid,43,43,overall,False,403078,403078,0,308.83990478515625,487.29290771484375,0.18075712025165558,0.14165134727954865,0.04670602149708305,124486576.0,95712641024.0,72399.375,400534,57096.54296875,403078,0.0,10433.1923828125
0.1,topology_function_hybrid,44,44,high_flow,False,131906,131906,0,377.6695556640625,542.7468872070312,0.09834720194339752,0.09937791526317596,0.0729737605597117,49816880.0,38856101888.0,12972.5859375,131906,13108.54296875,131906,2911.894775390625,10349.45703125
0.1,topology_function_hybrid,44,44,low_flow,False,135882,135882,0,253.71060180664062,458.77850341796875,0.43828853964805603,0.20334218442440033,0.30819671741292487,34474704.0,28600133632.0,58427.80859375,133309,27630.54296875,135882,0.0,1488.58984375
0.1,topology_function_hybrid,44,44,mid_flow,False,135388,135388,0,305.36370849609375,459.5428771972656,0.13966324925422668,0.12644290924072266,0.3228740014648898,41342580.0,28591192064.0,18908.728515625,135388,17118.853515625,135388,1488.59326171875,2911.8818359375
0.1,topology_function_hybrid,44,44,overall,False,403176,403176,0,311.6112365722656,488.08502197265625,0.22543294727802277,0.14350542426109314,0.04716044720982872,125634168.0,96047407104.0,90309.1171875,400603,57857.9453125,403176,0.0,10349.45703125
0.1,topology_function_hybrid,45,45,high_flow,False,134572,134572,0,373.51947021484375,539.2392578125,0.09631224721670151,0.09794419258832932,0.07205500353061439,50265264.0,39130705920.0,12960.931640625,134572,13180.5458984375,134572,2911.892333984375,10395.609375
0.1,topology_function_hybrid,45,45,low_flow,False,135065,135065,0,236.32266235351562,424.45068359375,0.2947319746017456,0.1912713199853897,0.28513547932954336,31918920.0,24333092864.0,39106.80859375,132686,25834.060546875,135065,0.0,1488.593017578125
0.1,topology_function_hybrid,45,45,mid_flow,False,133841,133841,0,282.8048400878906,432.14825439453125,0.12897039949893951,0.11770769953727722,0.3036259896670581,37850884.0,24995088384.0,17261.52734375,133841,15754.1162109375,133841,1488.5931396484375,2911.884521484375
0.1,topology_function_hybrid,45,45,overall,False,403478,403478,0,297.5008850097656,468.2317199707031,0.17284828424453735,0.13574153184890747,0.045041296097248086,120035056.0,88458903552.0,69329.2734375,401099,54768.72265625,403478,0.0,10395.609375
0.1,topology_function_hybrid,46,46,high_flow,False,135826,135826,0,369.1119689941406,531.0511474609375,0.09512954205274582,0.09678240865468979,0.07255265814772083,50135004.0,38305013760.0,12921.0654296875,135826,13145.5673828125,135826,2911.890869140625,10231.41796875
0.1,topology_function_hybrid,46,46,low_flow,False,134467,134467,0,228.52621459960938,412.3076477050781,0.3247465193271637,0.1849088966846466,0.27697826962971805,30729234.0,22859067392.0,42919.80078125,132164,24864.14453125,134467,0.0,1488.592041015625
0.1,topology_function_hybrid,46,46,mid_flow,False,132865,132865,0,274.4778137207031,421.76611328125,0.12517894804477692,0.11482890695333481,0.2963305645516873,36468496.0,23634911232.0,16631.900390625,132865,15256.7431640625,132865,1488.5931396484375,2911.88916015625
0.1,topology_function_hybrid,46,46,overall,False,403158,403158,0,291.0340881347656,458.62493896484375,0.18079547584056854,0.13212303817272186,0.04482515916812606,117332720.0,84798971904.0,72472.7734375,400855,53266.4609375,403158,0.0,10231.41796875
0.1,topology_function_hybrid,47,47,high_flow,False,136734,136734,0,369.20062255859375,535.0391845703125,0.0951349064707756,0.09668941050767899,0.07223238194030018,50482280.0,39142420480.0,13008.1767578125,136734,13220.7294921875,136734,2911.89111328125,10319.083984375
0.1,topology_function_hybrid,47,47,low_flow,False,133740,133740,0,228.25387573242188,412.21600341796875,0.44512486457824707,0.18183548748493195,0.276916841471675,30526674.0,22725371904.0,58615.37890625,131683,24318.677734375,133740,0.0,1488.59130859375
0.1,topology_function_hybrid,47,47,mid_flow,False,133323,133323,0,274.4377746582031,423.7372741699219,0.12568670511245728,0.11484941840171814,0.29771638509911913,36588868.0,23938580480.0,16756.927734375,133323,15312.0693359375,133323,1488.593505859375,2911.88525390625
0.1,topology_function_hybrid,47,47,overall,False,403797,403797,0,291.2300720214844,460.97589111328125,0.21999426186084747,0.1308862566947937,0.04467217165896546,117597824.0,85806366720.0,88380.4921875,401740,52851.48046875,403797,0.0,10319.083984375
0.1,topology_function_hybrid,48,48,high_flow,False,137671,137671,0,381.3500671386719,550.5034790039062,0.0984821766614914,0.10070660710334778,0.0741207622933096,52500844.0,41721761792.0,13558.1396484375,137671,13864.37890625,137671,2911.89013671875,10339.005859375
0.1,topology_function_hybrid,48,48,low_flow,False,133044,133044,0,230.519775390625,416.4019470214844,0.26401740312576294,0.18076954782009125,0.27972881228339697,30669272.0,23068575744.0,34627.73046875,131157,24050.302734375,133044,0.0,1488.591552734375
0.1,topology_function_hybrid,48,48,mid_flow,False,131753,131753,0,284.4969177246094,440.66094970703125,0.1297536939382553,0.11883820593357086,0.30960645125489905,37483324.0,25584068608.0,17095.4375,131753,15657.2900390625,131753,1488.5938720703125,2911.8876953125
0.1,topology_function_hybrid,48,48,overall,False,402468,402468,0,299.783935546875,473.8676452636719,0.1629665493965149,0.13310867547988892,0.04583299900483058,120653440.0,90374406144.0,65281.3046875,400581,53571.98046875,402468,0.0,10339.005859375
0.1,topology_function_hybrid,49,49,high_flow,False,137989,137989,0,377.06207275390625,541.0111083984375,0.09742511063814163,0.09934353083372116,0.07278169254516452,52030420.0,40388419584.0,13443.59375,137989,13708.314453125,137989,2911.892822265625,10345.2333984375
0.1,topology_function_hybrid,49,49,low_flow,False,133075,133075,0,237.18463134765625,427.0819091796875,0.2821749150753021,0.18608108162879944,0.28690340103029716,31563344.0,24272740352.0,37004.69921875,131141,24762.740234375,133075,0.0,1488.59130859375
0.1,topology_function_hybrid,49,49,mid_flow,False,133059,133059,0,284.1278381347656,433.97137451171875,0.13048362731933594,0.11919926106929779,0.30490625429902224,37805768.0,25059155968.0,17362.021484375,133059,15860.5341796875,133059,1488.59375,2911.88818359375
0.1,topology_function_hybrid,49,49,overall,False,404123,404123,0,300.4024353027344,471.181884765625,0.16860313713550568,0.13444320857524872,0.045545795500059987,121399536.0,89720307712.0,67810.328125,402189,54331.59375,404123,0.0,10345.2333984375
0.1,topology_function_hybrid,50,50,high_flow,False,135294,135294,0,368.7100830078125,529.4231567382812,0.09531030058860779,0.09639229625463486,0.07168610594814741,49884260.0,37921402880.0,12894.912109375,135294,13041.298828125,135294,2911.892822265625,10297.189453125
0.1,topology_function_hybrid,50,50,low_flow,False,133270,133270,0,235.33094787597656,420.4833068847656,0.2996256351470947,0.18834277987480164,0.2824704095247803,31362556.0,23562964992.0,39283.91796875,131110,25100.44140625,133270,0.0,1488.5924072265625
0.1,topology_function_hybrid,50,50,mid_flow,False,134905,134905,0,284.35418701171875,430.150634765625,0.13022048771381378,0.11857784539461136,0.3022229091152979,38360800.0,24961413120.0,17567.39453125,134905,15996.744140625,134905,1488.595458984375,2911.884765625
0.1,topology_function_hybrid,50,50,overall,False,403469,403469,0,296.4481201171875,462.8782653808594,0.17379683256149292,0.13418252766132355,0.04495190337984747,119607624.0,86445776896.0,69746.234375,401309,54138.4921875,403469,0.0,10297.189453125
0.1,topology_function_hybrid,51,51,high_flow,False,135285,135285,0,379.5741882324219,544.9451904296875,0.09815532714128494,0.10009388625621796,0.07259665194793495,51350692.0,40174948352.0,13278.943359375,135285,13541.201171875,135285,2911.891845703125,10418.3701171875
0.1,topology_function_hybrid,51,51,low_flow,False,133854,133854,0,246.82460021972656,439.8251647949219,0.326172798871994,0.19473625719547272,0.29546377275094204,33038460.0,25893545984.0,42968.046875,131734,26066.2265625,133854,0.0,1488.592529296875
0.1,topology_function_hybrid,51,51,mid_flow,False,133370,133370,0,299.01922607421875,452.4268798828125,0.1369795948266983,0.12491776049137115,0.31787355115197696,39880196.0,27299516416.0,18268.96875,133370,16660.28125,133370,1488.593505859375,2911.885498046875
0.1,topology_function_hybrid,51,51,overall,False,402509,402509,0,308.7367858886719,481.62750244140625,0.18610893189907074,0.13979241251945496,0.04622868040048326,124269336.0,93368016896.0,74515.96875,400389,56267.70703125,402509,0.0,10418.3701171875
0.1,topology_function_hybrid,52,52,high_flow,False,133469,133469,0,373.3893737792969,539.3560180664062,0.09660603851079941,0.09792812913656235,0.07279951241643651,49835908.0,38826786816.0,12893.9111328125,133469,13070.369140625,133469,2911.8916015625,10320.677734375
0.1,topology_function_hybrid,52,52,low_flow,False,136301,136301,0,251.5818634033203,453.42742919921875,0.3448224365711212,0.19868822395801544,0.3046013658721234,34290860.0,28022996992.0,46189.30859375,133951,27081.404296875,136301,0.0,1488.5928955078125
0.1,topology_function_hybrid,52,52,mid_flow,False,132715,132715,0,301.58154296875,464.9100036621094,0.13860037922859192,0.12439268827438354,0.3266435061281099,40024396.0,28685195264.0,18394.349609375,132715,16508.775390625,132715,1488.5931396484375,2911.887939453125
0.1,topology_function_hybrid,52,52,overall,False,402485,402485,0,308.4615478515625,487.1989440917969,0.19362854957580566,0.14077676832675934,0.04720609989294474,124151144.0,95534964736.0,77477.5625,400135,56660.5390625,402485,0.0,10320.677734375
0.1,topology_function_hybrid,53,53,high_flow,False,136532,136532,0,368.27777099609375,530.6832885742188,0.09508369863033295,0.09654459357261658,0.07042454587517001,50281700.0,38450790400.0,12981.9677734375,136532,13181.4267578125,136532,2911.890380859375,10447.3779296875
0.1,topology_function_hybrid,53,53,low_flow,False,134420,134420,0,226.93052673339844,408.2587890625,0.290287047624588,0.18065020442008972,0.27425868202721365,30504002.0,22404487168.0,38423.5546875,132364,24283.0,134420,0.0,1488.5902099609375
0.1,topology_function_hybrid,53,53,mid_flow,False,132016,132016,0,275.3414611816406,421.8741760253906,0.12558506429195404,0.11489206552505493,0.296408446319262,36349480.0,23495919616.0,16579.23828125,132016,15167.5908203125,132016,1488.5947265625,2911.88134765625
0.1,topology_function_hybrid,53,53,overall,False,402968,402968,0,290.68109130859375,457.5202331542969,0.1695752590894699,0.13061091303825378,0.04379282880675708,117135184.0,84351180800.0,67984.7578125,400912,52632.015625,402968,0.0,10447.3779296875
0.1,topology_function_hybrid,54,54,high_flow,False,135981,135981,0,367.8548889160156,530.2760620117188,0.09500087797641754,0.09630654752254486,0.07169961883852606,50021276.0,38236864512.0,12918.314453125,135981,13095.8603515625,135981,2911.89111328125,10307.69140625
0.1,topology_function_hybrid,54,54,low_flow,False,134098,134098,0,229.63246154785156,414.2660827636719,0.2772696614265442,0.18230652809143066,0.2782939444066133,30793254.0,23013412864.0,36608.74609375,132033,24446.94140625,134098,0.0,1488.591796875
0.1,topology_function_hybrid,54,54,mid_flow,False,132993,132993,0,278.4377746582031,426.1873474121094,0.12708279490470886,0.1161624938249588,0.2994387999142678,37030276.0,24156270592.0,16901.123046875,132993,15448.798828125,132993,1488.5953369140625,2911.88232421875
0.1,topology_function_hybrid,54,54,overall,False,403072,403072,0,292.3666687011719,460.3140869140625,0.16565339267253876,0.13146933913230896,0.044657340695604654,117844824.0,85406547968.0,66428.171875,401007,52991.609375,403072,0.0,10307.69140625
0.1,topology_function_hybrid,55,55,high_flow,False,137328,137328,0,366.3834228515625,527.3543701171875,0.09465883672237396,0.09596377611160278,0.07202112857303043,50314704.0,38191276032.0,12999.30859375,137328,13178.513671875,137328,2911.889892578125,10234.107421875
0.1,topology_function_hybrid,55,55,low_flow,False,134531,134531,0,229.98306274414062,414.5653381347656,0.31624171137809753,0.1813589185476303,0.27849474855742984,30939852.0,23121092608.0,41919.10546875,132554,24398.396484375,134531,0.0,1488.593017578125
0.1,topology_function_hybrid,55,55,mid_flow,False,130456,130456,0,279.8717346191406,428.8229064941406,0.12779365479946136,0.11663412302732468,0.30128886143233335,36510948.0,23989436416.0,16671.44921875,130456,15215.62109375,130456,1488.594482421875,2911.889404296875
0.1,topology_function_hybrid,55,55,overall,False,402315,402315,0,292.7196350097656,460.4643249511719,0.1788235455751419,0.13122187554836273,0.04499311038761891,117765504.0,85301805056.0,71589.859375,400338,52792.52734375,402315,0.0,10234.107421875
0.1,topology_function_hybrid,56,56,high_flow,False,135776,135776,0,379.1713562011719,548.23046875,0.09815910458564758,0.09970539808273315,0.07359626205850353,51482368.0,40808378368.0,13327.650390625,135776,13537.6005859375,135776,2911.894775390625,10361.056640625
0.1,topology_function_hybrid,56,56,low_flow,False,136084,136084,0,246.5246124267578,443.04107666015625,0.4611527919769287,0.19028295576572418,0.2976244364485149,33548056.0,26711300096.0,61833.2109375,134084,25894.46484375,136084,0.0,1488.591064453125
0.1,topology_function_hybrid,56,56,mid_flow,False,132315,132315,0,306.52532958984375,475.730224609375,0.14067156612873077,0.12643814086914062,0.3342459700455152,40557900.0,29945430016.0,18612.958984375,132315,16729.662109375,132315,1488.5931396484375,2911.886962890625
0.1,topology_function_hybrid,56,56,overall,False,404175,404175,0,310.7276306152344,491.0660095214844,0.23316672444343567,0.13895399868488312,0.04739536000566273,125588336.0,97465106432.0,93773.828125,402175,56161.73046875,404175,0.0,10361.056640625
