missing_rate,method,chunk_index,day_index,group_dimension,flow_group,length_group,is_warmup_day,missing_count,valid_eval_count,fallback_count,mae,rmse,mape,smape,nrmse,abs_error_sum,sq_error_sum,ape_sum,ape_count,smape_sum,smape_count,true_min,true_max
0.05,correlation_topology_neighbor_fill,31,31,length_group,overall,mid,False,85521,85521,696,45.82392120361328,113.49887084960938,0.0278462581336498,0.0351874269545078,0.011056966027347,3918907.5,1101680896.0,2363.089111328125,84862,3005.14697265625,85404,0.0,10264.919921875
0.05,correlation_topology_neighbor_fill,31,31,length_group,overall,short,False,25494,25494,202,45.432090759277344,112.89571380615234,0.0291336812078952,0.0332062356173992,0.0115202015403788,1158245.75,324932288.0,737.664794921875,25320,845.7628173828125,25470,0.0,9799.8037109375
0.05,correlation_topology_neighbor_fill,31,31,overall,overall,overall,False,201088,201088,1659,44.48722839355469,111.66010284423828,0.0261564999818801,0.0338397026062011,0.0108778347706625,8945848.0,2507160832.0,5221.125,199611,6796.70458984375,200850,0.0,10264.919921875
0.05,correlation_topology_neighbor_fill,32,32,flow_group,high_flow,overall,False,67548,67548,455,57.29762268066406,123.92073059082033,0.0145495319738984,0.0147007349878549,0.0165192402968207,3870339.75,1037290496.0,982.7918090820312,67548,993.0052490234376,67548,2911.892333984375,10413.4921875
0.05,correlation_topology_neighbor_fill,32,32,flow_group,low_flow,overall,False,67500,67500,805,29.09167861938477,88.61859130859375,0.0428288578987121,0.0574821308255195,0.0595319015601176,1963688.25,530094720.0,2840.28125,66317,3867.1103515625,67275,0.0,1488.5899658203125
0.05,correlation_topology_neighbor_fill,32,32,flow_group,mid_flow,overall,False,66920,66920,608,43.40879821777344,99.22968292236328,0.0195157434791326,0.0194432977586984,0.0697190158505803,2904916.75,658929728.0,1305.9935302734375,66920,1301.1455078125,66920,1488.59423828125,2911.874267578125
0.05,correlation_topology_neighbor_fill,32,32,length_group,overall,long,False,89863,89863,874,43.42810821533203,105.5356903076172,0.0255714338272809,0.031256265938282,0.0101345147629052,3902580.25,1000874496.0,2284.500732421875,89338,2806.25,89782,0.0,10413.4921875
0.05,correlation_topology_neighbor_fill,32,32,length_group,overall,mid,False,86152,86152,749,43.573692321777344,105.89276123046876,0.0267350599169731,0.030360409989953,0.0118464855599834,3753960.75,966046144.0,2289.563720703125,85639,2612.30078125,86043,0.0,8938.7490234375
0.05,correlation_topology_neighbor_fill,32,32,length_group,overall,short,False,25953,25953,245,41.70631408691406,99.9738311767578,0.0215050559490919,0.0286561716347932,0.0099068975402205,1082404.0,259394192.0,555.0025024414062,25808,742.7106323242188,25918,0.0,10091.3359375
0.05,correlation_topology_neighbor_fill,32,32,overall,overall,overall,False,201968,201968,1868,43.26895904541016,104.9909896850586,0.0255450699478387,0.0305401533842086,0.0100822075625203,8738945.0,2226315008.0,5129.06689453125,200785,6161.26220703125,201743,0.0,10413.4921875
0.05,correlation_topology_neighbor_fill,33,33,flow_group,high_flow,overall,False,68273,68273,517,58.17319869995117,125.0645751953125,0.0147554790601134,0.0148814572021365,0.0194632238499564,3971658.75,1067868032.0,1007.4008178710938,68273,1016.001708984375,68273,2911.892578125,9337.5791015625
0.05,correlation_topology_neighbor_fill,33,33,flow_group,low_flow,overall,False,68605,68605,822,28.49112319946289,88.63458251953125,0.0398105978965759,0.0543591976165771,0.0595425561933542,1954633.5,538967040.0,2685.384033203125,67454,3715.99462890625,68360,0.0,1488.5921630859375
0.05,correlation_topology_neighbor_fill,33,33,flow_group,mid_flow,overall,False,67905,67905,569,44.1122932434082,106.97212982177734,0.0198218002915382,0.0198636967688798,0.0751585232811001,2995445.25,777039360.0,1345.9993896484375,67905,1348.8443603515625,67905,1488.5941162109375,2911.880859375
0.05,correlation_topology_neighbor_fill,33,33,length_group,overall,long,False,90978,90978,766,43.44719696044922,107.26700592041016,0.0271879043430089,0.0297822710126638,0.0120618442746893,3952739.25,1046811968.0,2459.744140625,90472,2705.95751953125,90858,0.0,8893.0849609375
0.05,correlation_topology_neighbor_fill,33,33,length_group,overall,mid,False,87987,87987,921,43.92446517944336,109.4612045288086,0.0230613201856613,0.0291998516768217,0.0121684112165081,3864781.75,1054238656.0,2018.257568359375,87517,2566.433349609375,87892,0.0,8995.521484375
0.05,correlation_topology_neighbor_fill,33,33,length_group,overall,short,False,25818,25818,221,42.76924514770508,104.66384887695312,0.0218688417226076,0.0313498564064502,0.0112088848446209,1104216.375,282823840.0,560.78271484375,25643,808.4500732421875,25788,0.0,9337.5791015625
0.05,correlation_topology_neighbor_fill,33,33,overall,overall,overall,False,204783,204783,1908,43.56679153442383,107.89337921142578,0.0247445628046989,0.029729638248682,0.0115547486171626,8921738.0,2383874816.0,5038.78466796875,203632,6080.8408203125,204538,0.0,9337.5791015625
0.05,correlation_topology_neighbor_fill,34,34,flow_group,high_flow,overall,False,66815,66815,413,59.8038330078125,129.5449676513672,0.0151542210951447,0.0153489634394645,0.0196347757274506,3995793.0,1121282688.0,1012.529296875,66815,1025.541015625,66815,2911.89013671875,9509.62109375
0.05,correlation_topology_neighbor_fill,34,34,flow_group,low_flow,overall,False,66583,66583,826,29.29880142211914,89.02204895019531,0.0341142676770687,0.056986216455698,0.0598030183577661,1950802.125,527665280.0,2233.392822265625,65468,3784.6826171875,66414,0.0,1488.587890625
0.05,correlation_topology_neighbor_fill,34,34,flow_group,mid_flow,overall,False,66814,66814,487,45.07012939453125,108.288818359375,0.0203624125570058,0.0204579159617424,0.0760834512905768,3011315.5,783492224.0,1360.4942626953125,66814,1366.875244140625,66814,1488.59375,2911.8837890625
0.05,correlation_topology_neighbor_fill,34,34,length_group,overall,long,False,88594,88594,794,43.25778579711914,104.4662857055664,0.0227857064455747,0.0311522167176008,0.0115748459906802,3832380.25,966844416.0,2006.98779296875,88081,2757.999267578125,88533,0.0,9025.28515625
0.05,correlation_topology_neighbor_fill,34,34,length_group,overall,mid,False,86037,86037,705,45.97568893432617,115.540283203125,0.0235487725585699,0.0310931168496608,0.0128584377171927,3955610.5,1148555904.0,2014.8800048828125,85562,2672.60888671875,85955,0.0,8985.5615234375
0.05,correlation_topology_neighbor_fill,34,34,length_group,overall,short,False,25581,25581,227,45.73394012451172,111.3263931274414,0.0229648984968662,0.029211139306426,0.0117067117637955,1169919.875,317039808.0,584.5485229492188,25454,746.4906616210938,25555,0.0,9509.62109375
0.05,correlation_topology_neighbor_fill,34,34,overall,overall,overall,False,200212,200212,1726,44.74211883544922,110.22396850585938,0.0231365412473678,0.0308788549154996,0.0115907844717705,8957909.0,2432440320.0,4606.416015625,199097,6177.0986328125,200043,0.0,9509.62109375
0.05,correlation_topology_neighbor_fill,35,35,flow_group,high_flow,overall,False,68792,68792,434,55.5787353515625,119.21195220947266,0.0140497386455535,0.0142180249094963,0.0158925068718376,3823372.25,977636800.0,966.5096435546876,68792,978.0863647460938,68792,2911.89111328125,10413.033203125
0.05,correlation_topology_neighbor_fill,35,35,flow_group,low_flow,overall,False,66395,66395,753,27.062917709350582,83.01555633544922,0.0358203835785388,0.0519452802836895,0.0557677990929393,1796842.375,457566656.0,2340.93359375,65352,3439.556640625,66215,0.0,1488.593017578125
0.05,correlation_topology_neighbor_fill,35,35,flow_group,mid_flow,overall,False,65649,65649,496,42.67864608764648,100.41109466552734,0.0191342569887638,0.0191273670643568,0.0705484372298367,2801810.5,661898688.0,1256.1448974609375,65649,1255.6925048828125,65649,1488.595947265625,2911.888916015625
0.05,correlation_topology_neighbor_fill,35,35,length_group,overall,long,False,89546,89546,728,42.21160507202149,103.93394470214844,0.0233144797384738,0.029205659404397,0.0100090047046715,3779880.5,967299712.0,2075.478271484375,89021,2612.358642578125,89447,0.0,10384.0439453125
0.05,correlation_topology_neighbor_fill,35,35,length_group,overall,mid,False,85693,85693,734,41.71769714355469,99.9883270263672,0.0224361028522253,0.0274915918707847,0.0096022287719547,3574914.75,856729920.0,1913.5302734375,85288,2354.050048828125,85628,0.0,10413.033203125
0.05,correlation_topology_neighbor_fill,35,35,length_group,overall,short,False,25597,25597,221,41.69353866577149,103.28669738769533,0.0225466731935739,0.0276348385959863,0.0106355821024942,1067229.5,273072416.0,574.5794067382812,25484,706.9268188476562,25581,0.0,9711.4287109375
0.05,correlation_topology_neighbor_fill,35,35,overall,overall,overall,False,200836,200836,1683,41.934837341308594,102.18544006347656,0.0228415820747613,0.0282739382237195,0.0098132252217164,8422025.0,2097102208.0,4563.58837890625,199793,5673.33544921875,200656,0.0,10413.033203125
0.05,correlation_topology_neighbor_fill,36,36,flow_group,high_flow,overall,False,67178,67178,401,54.509796142578125,116.5071029663086,0.0138639770448207,0.0139960926026105,0.0179774842990459,3661859.0,911867776.0,931.354248046875,67178,940.2294921875,67178,2911.895751953125,9392.619140625
0.05,correlation_topology_neighbor_fill,36,36,flow_group,low_flow,overall,False,69287,69287,789,28.036348342895508,83.6599349975586,0.0552402175962924,0.0593572966754436,0.0562007597091025,1942554.5,484938624.0,3751.36328125,67910,4094.76318359375,68985,0.0,1488.5908203125
0.05,correlation_topology_neighbor_fill,36,36,flow_group,mid_flow,overall,False,66396,66396,550,42.81793594360352,101.04247283935548,0.0192616749554872,0.0193440504372119,0.0709920105893665,2842939.75,677875392.0,1278.898193359375,66396,1284.3675537109375,66396,1488.5931396484375,2911.88671875
0.05,correlation_topology_neighbor_fill,36,36,length_group,overall,long,False,90372,90372,692,41.18341445922852,103.85758209228516,0.0302685424685478,0.0329071581363678,0.0110573611617104,3721827.5,974788288.0,2714.39208984375,89677,2969.838134765625,90249,0.0,9392.619140625
0.05,correlation_topology_neighbor_fill,36,36,length_group,overall,mid,False,86505,86505,812,42.52410125732422,100.3267822265625,0.0309844221919775,0.0307253263890743,0.0111790481229119,3678547.5,870712896.0,2662.832275390625,85941,2653.469970703125,86361,0.0,8974.537109375
0.05,correlation_topology_neighbor_fill,36,36,length_group,overall,short,False,25984,25984,236,40.29319381713867,93.91519927978516,0.0225930288434028,0.0268238540738821,0.0106839218146649,1046978.3125,229180544.0,584.3912963867188,25866,696.0521850585938,25949,0.0,8790.330078125
0.05,correlation_topology_neighbor_fill,36,36,overall,overall,overall,False,202861,202861,1740,41.641090393066406,101.1291732788086,0.0295885298401117,0.0311976298689842,0.0107668768172877,8447353.0,2074681600.0,5961.615234375,201484,6319.36083984375,202559,0.0,9392.619140625
0.05,correlation_topology_neighbor_fill,37,37,flow_group,high_flow,overall,False,68223,68223,372,49.56282043457031,117.560302734375,0.0125913908705115,0.0127342920750379,0.0174163739023236,3381324.25,942870848.0,859.0224609375,68223,868.7716064453125,68223,2911.8896484375,9661.876953125
0.05,correlation_topology_neighbor_fill,37,37,flow_group,low_flow,overall,False,67015,67015,839,26.59319496154785,88.0535659790039,0.0491240061819553,0.0564471557736396,0.059152209461699,1782143.0,519596160.0,3235.945556640625,65873,3775.468017578125,66885,0.0,1488.593017578125
0.05,correlation_topology_neighbor_fill,37,37,flow_group,mid_flow,overall,False,66178,66178,543,38.61298370361328,96.17494201660156,0.0173573959618806,0.0174444448202848,0.0675725504359347,2555330.0,612121280.0,1148.677734375,66178,1154.4384765625,66178,1488.5966796875,2911.880859375
0.05,correlation_topology_neighbor_fill,37,37,length_group,overall,long,False,89294,89294,737,38.53818130493164,98.40059661865234,0.0254310648888349,0.030214536935091,0.0101844183170668,3441228.5,864604928.0,2257.21044921875,88758,2696.6171875,89249,0.0,9661.876953125
0.05,correlation_topology_neighbor_fill,37,37,length_group,overall,mid,False,86469,86469,790,37.90987014770508,102.06873321533205,0.0278755072504282,0.0278587415814399,0.0108957575955092,3278028.5,900836288.0,2396.987060546875,85989,2407.023193359375,86401,0.0,9367.75
0.05,correlation_topology_neighbor_fill,37,37,length_group,overall,short,False,25653,25653,227,38.9638786315918,109.77754974365234,0.0230911765247583,0.027111804112792,0.0123496354547973,999540.375,309147136.0,589.448486328125,25527,695.0382080078125,25636,0.0,8889.1328125
0.05,correlation_topology_neighbor_fill,37,37,overall,overall,overall,False,201416,201416,1754,38.322662353515625,101.48899841308594,0.0261823609471321,0.028808157891035,0.0105040665396034,7718797.5,2074588160.0,5243.64599609375,200274,5798.6787109375,201286,0.0,9661.876953125
0.05,correlation_topology_neighbor_fill,38,38,flow_group,high_flow,overall,False,70066,70066,411,57.783668518066406,125.63500213623048,0.0147158978506922,0.0148595720529556,0.0166278114955799,4048670.5,1105932544.0,1031.0841064453125,70066,1041.1507568359375,70066,2911.890625,10467.60546875
0.05,correlation_topology_neighbor_fill,38,38,flow_group,low_flow,overall,False,67428,67428,904,27.253707885742188,81.49446868896484,0.0493456311523914,0.0556655935943126,0.0547460104087524,1837663.0,447812832.0,3273.78662109375,66344,3747.29638671875,67318,0.0,1488.5919189453125
0.05,correlation_topology_neighbor_fill,38,38,flow_group,mid_flow,overall,False,64587,64587,537,46.1204719543457,114.09733581542967,0.0206908788532018,0.0207416862249374,0.0801643497803615,2978783.0,840806592.0,1336.36181640625,64587,1339.643310546875,64587,1488.59326171875,2911.885986328125
0.05,correlation_topology_neighbor_fill,38,38,length_group,overall,long,False,90593,90593,863,42.20526123046875,104.61650848388672,0.0251966193318367,0.028364460915327,0.0099943113825037,3823501.25,991505408.0,2272.00439453125,90171,2568.34521484375,90548,0.0,10467.60546875
0.05,correlation_topology_neighbor_fill,38,38,length_group,overall,mid,False,85526,85526,757,45.43968963623047,112.1728515625,0.0250843111425638,0.0324626751244068,0.0125667146878216,3886274.75,1076152192.0,2132.24169921875,85003,2774.844482421875,85478,0.0,8926.1875
0.05,correlation_topology_neighbor_fill,38,38,length_group,overall,short,False,25962,25962,232,44.50120544433594,112.21076202392578,0.0479025281965732,0.0302524715662002,0.0119693150209075,1155340.25,326894176.0,1236.9869384765625,25823,784.900390625,25945,0.0,9374.869140625
0.05,correlation_topology_neighbor_fill,38,38,overall,overall,overall,False,202081,202081,1852,43.86912155151367,108.85525512695312,0.0280662551522254,0.0303414352238178,0.0103992508555972,8865116.0,2394551808.0,5641.23291015625,200997,6128.08984375,201971,0.0,10467.60546875
0.05,correlation_topology_neighbor_fill,39,39,flow_group,high_flow,overall,False,68089,68089,336,55.19056701660156,118.69876098632812,0.0140660647302865,0.0141696305945515,0.0158046779416144,3757870.5,959332864.0,957.7442626953124,68089,964.7959594726562,68089,2911.897705078125,10422.25390625
0.05,correlation_topology_neighbor_fill,39,39,flow_group,low_flow,overall,False,67972,67972,766,28.3691520690918,84.70289611816406,0.0377119481563568,0.0567403472959995,0.0569013542530697,1928308.0,487670560.0,2520.77978515625,66843,3848.584228515625,67828,0.0,1488.5919189453125
0.05,correlation_topology_neighbor_fill,39,39,flow_group,mid_flow,overall,False,66711,66711,463,41.98912811279297,99.40711212158205,0.0188976731151342,0.0188908725976943,0.0698435162991463,2801136.75,659223040.0,1260.6826171875,66711,1260.22900390625,66711,1488.5941162109375,2911.87744140625
0.05,correlation_topology_neighbor_fill,39,39,length_group,overall,long,False,90517,90517,742,42.3946647644043,101.99592590332033,0.0241940878331661,0.0314553491771221,0.0117013526448244,3837438.0,941663616.0,2176.548583984375,89962,2844.759033203125,90438,0.0,8716.5927734375
0.05,correlation_topology_neighbor_fill,39,39,length_group,overall,mid,False,86046,86046,596,41.39605331420898,101.72457885742188,0.0236418638378381,0.0287838671356439,0.0115600730620008,3561964.75,890394624.0,2024.121826171875,85616,2475.29736328125,85996,0.0,8799.6484375
0.05,correlation_topology_neighbor_fill,39,39,length_group,overall,short,False,26209,26209,227,41.50908660888672,102.27825927734376,0.0206612907350063,0.0287681482732296,0.0098134492018093,1087911.625,274168224.0,538.5365600585938,26065,753.5528564453125,26194,0.0,10422.25390625
0.05,correlation_topology_neighbor_fill,39,39,overall,overall,overall,False,202772,202772,1565,41.8564453125,101.91744995117188,0.0235029533505439,0.02997419051826,0.0097788300753308,8487315.0,2106226688.0,4739.2060546875,201643,6073.6103515625,202628,0.0,10422.25390625
0.05,correlation_topology_neighbor_fill,40,40,flow_group,high_flow,overall,False,68956,68956,373,56.618289947509766,123.01599884033205,0.0144051807001233,0.0145270098000764,0.0165082464890285,3904170.75,1043506752.0,993.3236694335938,68956,1001.7244873046876,68956,2911.892822265625,10363.68359375
0.05,correlation_topology_neighbor_fill,40,40,flow_group,low_flow,overall,False,66901,66901,786,26.70620346069336,79.63456726074219,0.0481421798467636,0.0529582910239696,0.053496700894074,1786671.75,424263680.0,3170.740234375,65862,3534.436279296875,66740,0.0,1488.58837890625
0.05,correlation_topology_neighbor_fill,40,40,flow_group,mid_flow,overall,False,66696,66696,633,42.230106353759766,99.39552307128906,0.0189415179193019,0.019030824303627,0.0698350024730696,2816579.25,658921088.0,1263.323486328125,66696,1269.2799072265625,66696,1488.5953369140625,2911.88623046875
0.05,correlation_topology_neighbor_fill,40,40,length_group,overall,long,False,89495,89495,839,40.59623718261719,98.24705505371094,0.0289883036166429,0.0284569822251796,0.0098243351739866,3633160.25,863849024.0,2580.4228515625,89016,2543.997314453125,89398,0.0,10000.376953125
0.05,correlation_topology_neighbor_fill,40,40,length_group,overall,mid,False,87137,87137,722,43.25426864624024,105.63429260253906,0.0222181286662817,0.0280418582260608,0.0101927361682716,3769047.25,972327296.0,1927.022705078125,86732,2442.025146484375,87085,0.0,10363.68359375
0.05,correlation_topology_neighbor_fill,40,40,length_group,overall,short,False,25921,25921,231,42.637794494628906,105.86649322509766,0.0357037223875522,0.0316267944872379,0.0110150106070772,1105214.25,290515168.0,919.942138671875,25766,819.4186401367188,25909,0.0,9611.111328125
0.05,correlation_topology_neighbor_fill,40,40,overall,overall,overall,False,202553,202553,1792,42.00096130371094,102.46673583984376,0.0269330479204654,0.0286841448396444,0.009887096119148,8507421.0,2126691328.0,5427.38623046875,201514,5805.44140625,202392,0.0,10363.68359375
0.05,correlation_topology_neighbor_fill,41,41,flow_group,high_flow,overall,False,69053,69053,398,58.20631408691406,129.84413146972656,0.0146642997860908,0.0148676736280322,0.0178591423553548,4019320.5,1164199040.0,1012.6138916015624,69053,1026.657470703125,69053,2911.893310546875,10182.3505859375
0.05,correlation_topology_neighbor_fill,41,41,flow_group,low_flow,overall,False,66843,66843,828,28.855466842651367,90.93233489990234,0.043289553374052,0.056721668690443,0.0610862555744292,1928786.0,552704000.0,2848.6689453125,65805,3785.660888671875,66741,0.0,1488.589111328125
0.05,correlation_topology_neighbor_fill,41,41,flow_group,mid_flow,overall,False,67110,67110,644,44.79119491577149,116.97515106201172,0.0200835447758436,0.0201314352452754,0.0821862141792725,3005937.0,918278656.0,1347.806640625,67110,1351.0206298828125,67110,1488.5953369140625,2911.889404296875
0.05,correlation_topology_neighbor_fill,41,41,length_group,overall,long,False,88926,88926,893,44.69311141967773,117.85503387451172,0.0263990927487611,0.0303383432328701,0.0115744427457916,3974379.5,1235165184.0,2335.9765625,88487,2696.684326171875,88887,0.0,10182.3505859375
0.05,correlation_topology_neighbor_fill,41,41,length_group,overall,mid,False,87594,87594,733,43.86636352539063,112.4705810546875,0.0262946914881467,0.0304754935204982,0.0125004816440696,3842430.25,1108031744.0,2291.3193359375,87140,2668.12939453125,87550,0.0,8997.2998046875
0.05,correlation_topology_neighbor_fill,41,41,length_group,overall,short,False,26486,26486,244,42.93717956542969,104.99579620361328,0.0220870058983564,0.0301706008613109,0.0109017984948689,1137234.125,291984768.0,581.7938232421875,26341,798.5252685546875,26467,0.0,9631.052734375
0.05,correlation_topology_neighbor_fill,41,41,overall,overall,overall,False,203006,203006,1870,44.1072883605957,113.933349609375,0.0257916618138551,0.0303756427019834,0.0111892974660216,8954044.0,2635181824.0,5209.09033203125,201968,6163.33935546875,202904,0.0,10182.3505859375
0.05,correlation_topology_neighbor_fill,42,42,flow_group,high_flow,overall,False,67685,67685,388,57.830108642578125,125.5139617919922,0.0145696429535746,0.0147471157833933,0.018119229796355,3914231.0,1066292864.0,986.1463012695312,67685,998.1585083007812,67685,2911.895263671875,9839.0087890625
0.05,correlation_topology_neighbor_fill,42,42,flow_group,low_flow,overall,False,67238,67238,742,27.73299789428711,83.57677459716797,0.0777787044644355,0.0591898113489151,0.0561448853166885,1864711.375,469662592.0,5133.783203125,66005,3969.20947265625,67059,0.0,1488.591064453125
0.05,correlation_topology_neighbor_fill,42,42,flow_group,mid_flow,overall,False,67724,67724,525,42.54926681518555,102.7502212524414,0.01910987123847,0.0191129613667726,0.0721919292590464,2881606.5,715003456.0,1294.1968994140625,67724,1294.40625,67724,1488.5936279296875,2911.885986328125
0.05,correlation_topology_neighbor_fill,42,42,length_group,overall,long,False,90914,90914,757,41.99516677856445,107.40117645263672,0.0544003546237945,0.0306364484131336,0.012009256847087,3817948.75,1048694144.0,4916.3232421875,90373,2782.7392578125,90831,0.0,8943.19921875
0.05,correlation_topology_neighbor_fill,42,42,length_group,overall,mid,False,85914,85914,689,43.10294723510742,102.35701751708984,0.0225903652608394,0.0308333802968263,0.0114957076486888,3703146.5,900117440.0,1928.946044921875,85388,2646.521484375,85833,0.0,8903.93359375
0.05,correlation_topology_neighbor_fill,42,42,length_group,overall,short,False,25819,25819,209,44.13236999511719,108.1781997680664,0.0221750624477863,0.032262947410345,0.010994827028544,1139453.625,302147424.0,568.8568725585938,25653,832.5131225585938,25804,0.0,9839.0087890625
0.05,correlation_topology_neighbor_fill,42,42,overall,overall,overall,False,202647,202647,1655,42.73712539672852,105.39347076416016,0.0368103794753551,0.0309272203594446,0.010711797603161,8660550.0,2250959104.0,7414.12548828125,201414,6261.7724609375,202468,0.0,9839.0087890625
0.05,correlation_topology_neighbor_fill,43,43,flow_group,high_flow,overall,False,66695,66695,542,58.24248123168945,128.05160522460938,0.014860849827528,0.0150092625990509,0.0174746415828465,3884482.25,1093612160.0,991.1444091796876,66695,1001.0427856445312,66695,2911.89501953125,10239.748046875
0.05,correlation_topology_neighbor_fill,43,43,flow_group,low_flow,overall,False,67200,67200,914,29.91678047180176,96.92662811279295,0.0416199453175067,0.0594733543694019,0.0651129239926157,2010407.625,631328576.0,2749.2470703125,66056,3988.818359375,67069,0.0,1488.5927734375
0.05,correlation_topology_neighbor_fill,43,43,flow_group,mid_flow,overall,False,68487,68487,543,44.504642486572266,108.97643280029295,0.0200968571007251,0.0200991239398717,0.0765676050398329,3047989.5,813342272.0,1376.3734130859375,68487,1376.5286865234375,68487,1488.595458984375,2911.8662109375
0.05,correlation_topology_neighbor_fill,43,43,length_group,overall,long,False,90430,90430,1012,43.78787612915039,111.02399444580078,0.025068188086152,0.0329598151147365,0.0123439648297897,3959737.75,1114669824.0,2252.075927734375,89838,2978.54541015625,90369,0.0,8994.1923828125
0.05,correlation_topology_neighbor_fill,43,43,length_group,overall,mid,False,86024,86024,763,44.06249237060547,111.45532989501952,0.0261108726263046,0.0296769738197326,0.0108845773728811,3790432.0,1068615040.0,2235.32568359375,85609,2551.1513671875,85964,0.0,10239.748046875
0.05,correlation_topology_neighbor_fill,43,43,length_group,overall,short,False,25928,25928,224,46.000823974609375,117.01150512695312,0.0244024358689785,0.0322823114693164,0.0131056772394593,1192709.375,354998208.0,629.3632202148438,25791,836.6929931640625,25918,0.0,8928.306640625
0.05,correlation_topology_neighbor_fill,43,43,overall,overall,overall,False,202382,202382,1999,44.188114166259766,111.99124908447266,0.0254264306277036,0.0314776673913002,0.010936914518971,8942879.0,2538283008.0,5116.76416015625,201238,6366.3896484375,202251,0.0,10239.748046875
0.05,correlation_topology_neighbor_fill,44,44,flow_group,high_flow,overall,False,66651,66651,436,60.86553955078125,134.98489379882812,0.0153867769986391,0.0155631694942712,0.0183179585978938,4056749.0,1214442624.0,1025.5440673828125,66651,1037.30078125,66651,2911.90234375,10280.89453125
0.05,correlation_topology_neighbor_fill,44,44,flow_group,low_flow,overall,False,68402,68402,852,31.061824798583984,92.94660949707033,0.0468120276927948,0.0644224658608436,0.0624392351700603,2124691.0,590929792.0,3143.00634765625,67141,4401.4072265625,68321,0.0,1488.593017578125
0.05,correlation_topology_neighbor_fill,44,44,flow_group,mid_flow,overall,False,67731,67731,533,47.16387939453125,114.04517364501952,0.0213352032005786,0.0213998388499021,0.0801284018147586,3194456.75,880929856.0,1445.0546875,67731,1449.4324951171875,67731,1488.59423828125,2911.87451171875
0.05,correlation_topology_neighbor_fill,44,44,length_group,overall,long,False,90770,90770,801,47.14472198486328,117.01350402832033,0.0294716283679008,0.0331561565399169,0.0130317211446727,4279326.5,1242837376.0,2660.462890625,90272,3008.357421875,90733,0.0,8979.12890625
0.05,correlation_topology_neighbor_fill,44,44,length_group,overall,mid,False,86107,86107,767,45.685279846191406,113.46566772460938,0.0235085599124431,0.034980971366167,0.0110365559514025,3933822.25,1108580864.0,2010.169921875,85508,3011.126953125,86079,0.0,10280.89453125
0.05,correlation_topology_neighbor_fill,44,44,length_group,overall,short,False,25907,25907,253,44.88161849975586,113.69430541992188,0.0366302579641342,0.0335504971444606,0.0125030023032559,1162748.125,334884096.0,942.9727783203124,25743,868.6559448242188,25891,0.0,9093.3603515625
0.05,correlation_topology_neighbor_fill,44,44,overall,overall,overall,False,202784,202784,1821,46.23588180541992,115.0960922241211,0.0278559047728776,0.033981442451477,0.0111951437566325,9375897.0,2686301952.0,5613.60546875,201523,6888.140625,202703,0.0,10280.89453125
0.05,correlation_topology_neighbor_fill,45,45,flow_group,high_flow,overall,False,66614,66614,411,57.34220886230469,122.68816375732422,0.0145581662654876,0.0146729033440351,0.0189943626571356,3819794.0,1002699584.0,969.7777099609376,66614,977.4207763671876,66614,2911.894775390625,9371.0830078125
0.05,correlation_topology_neighbor_fill,45,45,flow_group,low_flow,overall,False,67967,67967,752,28.291025161743164,87.46826934814453,0.0350671894848346,0.0614177659153938,0.0587591228380783,1922856.125,519995040.0,2337.4384765625,66656,4165.22998046875,67818,0.0,1488.5904541015625
0.05,correlation_topology_neighbor_fill,45,45,flow_group,mid_flow,overall,False,68087,68087,554,44.500953674316406,105.65412902832033,0.0198982898145914,0.0198550019413232,0.0742326180624871,3029936.5,760041216.0,1354.8148193359375,68087,1351.8675537109375,68087,1488.59423828125,2911.878662109375
0.05,correlation_topology_neighbor_fill,45,45,length_group,overall,long,False,90835,90835,779,43.45797729492188,107.10546112060548,0.0240047387778759,0.0329521559178829,0.0114293578481071,3947505.25,1042020928.0,2164.603271484375,90174,2989.847900390625,90733,0.0,9371.0830078125
0.05,correlation_topology_neighbor_fill,45,45,length_group,overall,mid,False,86349,86349,726,43.02233505249024,104.92352294921876,0.0224403534084558,0.0311701707541942,0.011662350250133,3714935.5,950611520.0,1926.5267333984373,85851,2690.390869140625,86313,0.0,8996.7734375
0.05,correlation_topology_neighbor_fill,45,45,length_group,overall,short,False,25484,25484,212,43.56245422363281,106.69464874267578,0.0225367452949285,0.0319663695991039,0.0118594983619492,1110145.625,290103424.0,570.9008178710938,25332,814.2793579101562,25473,0.0,8996.556640625
0.05,correlation_topology_neighbor_fill,45,45,overall,overall,overall,False,202668,202668,1717,43.28550720214844,106.1292953491211,0.023153057321906,0.0320686846971511,0.0113251899765099,8772587.0,2282736128.0,4662.0302734375,201357,6494.51806640625,202519,0.0,9371.0830078125
0.05,correlation_topology_neighbor_fill,46,46,flow_group,high_flow,overall,False,66572,66572,379,55.18373489379883,119.25648498535156,0.0140540841966867,0.0141753992065787,0.0167123173045025,3673691.5,946794176.0,935.6085205078124,66572,943.6846923828124,66572,2911.892578125,10047.736328125
0.05,correlation_topology_neighbor_fill,46,46,flow_group,low_flow,overall,False,67583,67583,845,27.476730346679688,82.94065856933594,0.0472812391817569,0.056746419519186,0.055717516608038,1856959.875,464913792.0,3141.50732421875,66443,3827.03515625,67441,0.0,1488.5921630859375
