missing_rate,method,fallback_policy,chunk_index,day_index,file_name,output_path,missing_count,fallback_count,non_mask_positions_preserved,validation_passed,status,source,write_duration_seconds,file_size_bytes,output_mtime_utc
0.2,historical_linear_extrapolation,fallback_to_current_day_forward_fill_when_history_is_insufficient,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_hle\node_flow_chunk_001.parquet,807216,807216,True,True,completed,recomputed,1.2019530000000032,57090984,2026-06-16T08:48:52.960957766+00:00
0.2,historical_linear_extrapolation,fallback_to_current_day_forward_fill_when_history_is_insufficient,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_hle\node_flow_chunk_002.parquet,807312,0,True,True,completed,recomputed,1.3014828999999963,57948382,2026-06-16T08:49:07.727362871+00:00
0.2,historical_linear_extrapolation,fallback_to_current_day_forward_fill_when_history_is_insufficient,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_hle\node_flow_chunk_003.parquet,807295,0,True,True,completed,recomputed,1.09637639999994,57972416,2026-06-16T08:49:22.946858406+00:00
0.2,historical_linear_extrapolation,fallback_to_current_day_forward_fill_when_history_is_insufficient,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_hle\node_flow_chunk_004.parquet,807204,0,True,True,completed,recomputed,1.0619451999999683,57997542,2026-06-16T08:49:37.723645210+00:00
0.2,historical_linear_extrapolation,fallback_to_current_day_forward_fill_when_history_is_insufficient,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_hle\node_flow_chunk_005.parquet,806834,0,True,True,completed,recomputed,1.2210237000000461,58055743,2026-06-16T08:49:52.656523228+00:00
0.2,historical_linear_extrapolation,fallback_to_current_day_forward_fill_when_history_is_insufficient,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_hle\node_flow_chunk_006.parquet,806043,0,True,True,completed,recomputed,1.1314687999999933,58073768,2026-06-16T08:50:07.818763494+00:00
0.2,historical_linear_extrapolation,fallback_to_current_day_forward_fill_when_history_is_insufficient,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_hle\node_flow_chunk_007.parquet,808111,0,True,True,completed,recomputed,1.192777699999965,58088163,2026-06-16T08:50:23.250419616+00:00
0.2,historical_linear_extrapolation,fallback_to_current_day_forward_fill_when_history_is_insufficient,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_hle\node_flow_chunk_008.parquet,808578,0,True,True,completed,recomputed,1.1624759999999696,58001178,2026-06-16T08:50:38.567167759+00:00
0.2,historical_linear_extrapolation,fallback_to_current_day_forward_fill_when_history_is_insufficient,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_hle\node_flow_chunk_009.parquet,807462,0,True,True,completed,recomputed,1.1986087000000225,58004476,2026-06-16T08:50:53.607651711+00:00
0.2,historical_linear_extrapolation,fallback_to_current_day_forward_fill_when_history_is_insufficient,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_hle\node_flow_chunk_010.parquet,807409,0,True,True,completed,recomputed,1.1398298000000295,58041912,2026-06-16T08:51:08.923232794+00:00
0.2,historical_linear_extrapolation,fallback_to_current_day_forward_fill_when_history_is_insufficient,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_hle\node_flow_chunk_011.parquet,807754,0,True,True,completed,recomputed,1.3265989999999874,58008255,2026-06-16T08:51:23.942733526+00:00
0.2,historical_linear_extrapolation,fallback_to_current_day_forward_fill_when_history_is_insufficient,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_hle\node_flow_chunk_012.parquet,806985,0,True,True,completed,recomputed,1.3557129999999233,58005822,2026-06-16T08:51:39.319507837+00:00
0.2,historical_linear_extrapolation,fallback_to_current_day_forward_fill_when_history_is_insufficient,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_hle\node_flow_chunk_013.parquet,808563,0,True,True,completed,recomputed,1.3657838000001448,58036030,2026-06-16T08:51:54.567535400+00:00
0.2,historical_linear_extrapolation,fallback_to_current_day_forward_fill_when_history_is_insufficient,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_hle\node_flow_chunk_014.parquet,807625,0,True,True,completed,recomputed,1.252779000000146,58043108,2026-06-16T08:52:09.593961716+00:00
0.2,historical_linear_extrapolation,fallback_to_current_day_forward_fill_when_history_is_insufficient,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_hle\node_flow_chunk_015.parquet,806498,0,True,True,completed,recomputed,1.099560899999915,57985775,2026-06-16T08:52:24.524104357+00:00
0.2,historical_linear_extrapolation,fallback_to_current_day_forward_fill_when_history_is_insufficient,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\ntb_mix\imp\imp_data\ntb_r20_mix_s42_m_hle\node_flow_chunk_016.parquet,807267,0,True,True,completed,recomputed,1.2013637999998537,58031628,2026-06-16T08:52:39.387440920+00:00
