cell_id,region_id,pooled_row,pooled_col,centroid_lon,centroid_lat,source_node_count,mean_total_flow,flow_mean,flow_std,flow_min,flow_max,flow_cv,lag1_autocorr,valid_sample_count,is_valid_cell,invalid_reason
356,356,11,26,116.573194,39.95056970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
357,357,11,27,116.591194,39.95056970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
358,358,11,28,116.609194,39.95056970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
359,359,11,29,116.627194,39.95056970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
360,360,12,0,116.105194,39.96856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
361,361,12,1,116.123194,39.96856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
362,362,12,2,116.141194,39.96856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
363,363,12,3,116.159194,39.96856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
364,364,12,4,116.177194,39.96856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
365,365,12,5,116.195194,39.96856970750988,53,104587.69468180339,104587.69468180339,11071.39500315158,23865.22265625,126840.359375,0.10585752976805815,0.7353457255048564,5844,True,
366,366,12,6,116.213194,39.96856970750988,14,27098.74020310699,27098.74020310699,4737.196456893124,4209.28466796875,41364.671875,0.174812423802269,0.6582914374115179,5844,True,
367,367,12,7,116.231194,39.96856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
368,368,12,8,116.249194,39.96856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
369,369,12,9,116.267194,39.96856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
370,370,12,10,116.285194,39.96856970750988,24,57644.174479166664,57644.174479166664,1621.4099694925899,37164.703125,59126.08984375,0.02812790683781217,0.7162584475613023,5844,True,
371,371,12,11,116.303194,39.96856970750988,510,1332962.0335766736,1332962.0335766736,31971.570377841555,1183672.75,1401696.875,0.023985357101322505,0.932997166175286,5844,True,
372,372,12,12,116.321194,39.96856970750988,415,1055437.6032701503,1055437.6032701503,49351.38948400501,835571.5625,1121916.375,0.04675917300188613,0.9647291580351549,5844,True,
373,373,12,13,116.339194,39.96856970750988,286,523595.73579448427,523595.73579448427,37256.3601887756,397952.375,578990.5,0.07115481972412212,0.9724690884310103,5844,True,
374,374,12,14,116.357194,39.96856970750988,544,1073688.2715697575,1073688.2715697575,113165.9929513282,757288.0,1300644.25,0.1053993006609608,0.9817164822896752,5844,True,
375,375,12,15,116.375194,39.96856970750988,119,271532.20947799267,271532.20947799267,29525.97474430128,178680.0625,318162.8125,0.10873838798374423,0.9723960002924845,5844,True,
376,376,12,16,116.393194,39.96856970750988,203,535539.1016212004,535539.1016212004,53093.56147989001,365658.40625,608640.0625,0.09914040136222275,0.9717170841045776,5844,True,
377,377,12,17,116.411194,39.96856970750988,520,1267530.1031420764,1267530.1031420764,71752.35106952925,1052713.5,1357418.125,0.05660800551534245,0.9773168518651324,5844,True,
378,378,12,18,116.429194,39.96856970750988,432,989240.6866461749,989240.6866461749,80483.5259867052,736598.9375,1103646.75,0.08135889179767634,0.981926728762452,5844,True,
379,379,12,19,116.447194,39.96856970750988,456,1071945.1933166836,1071945.1933166836,56120.75828602719,884603.9375,1152450.0,0.05235413026330674,0.9726593012078145,5844,True,
380,380,12,20,116.465194,39.96856970750988,207,434356.31207308744,434356.31207308744,46587.55964065142,315902.84375,513438.90625,0.10725655031533723,0.9805197207170412,5844,True,
381,381,12,21,116.483194,39.96856970750988,135,324512.7788726306,324512.7788726306,11990.9842813583,230249.296875,340597.3125,0.03695073063999335,0.9376118224390282,5844,True,
382,382,12,22,116.501194,39.96856970750988,75,163847.3721503586,163847.3721503586,4516.94340332588,139406.875,171036.265625,0.027567994189011437,0.9137409944333841,5844,True,
383,383,12,23,116.519194,39.96856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
384,384,12,24,116.537194,39.96856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
385,385,12,25,116.555194,39.96856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
386,386,12,26,116.573194,39.96856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
387,387,12,27,116.591194,39.96856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
388,388,12,28,116.609194,39.96856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
389,389,12,29,116.627194,39.96856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
390,390,13,0,116.105194,39.98656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
391,391,13,1,116.123194,39.98656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
392,392,13,2,116.141194,39.98656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
393,393,13,3,116.159194,39.98656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
394,394,13,4,116.177194,39.98656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
395,395,13,5,116.195194,39.98656970750988,7,9231.962857856126,9231.962857856126,507.10372268625025,5991.3818359375,10369.638671875,0.054929133759969585,0.8795684621794861,5844,True,
396,396,13,6,116.213194,39.98656970750988,98,189263.4560466829,189263.4560466829,11327.919895106374,124115.4921875,210781.59375,0.059852652655313865,0.9370798530428758,5844,True,
397,397,13,7,116.231194,39.98656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
398,398,13,8,116.249194,39.98656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
399,399,13,9,116.267194,39.98656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
400,400,13,10,116.285194,39.98656970750988,179,406285.80517311307,406285.80517311307,21365.54350588407,313418.34375,457534.53125,0.052587472251905264,0.9348086498281202,5844,True,
401,401,13,11,116.303194,39.98656970750988,435,1276468.3744877048,1276468.3744877048,80348.20737635129,1001081.625,1406587.75,0.06294570941375502,0.9745266658425671,5844,True,
402,402,13,12,116.321194,39.98656970750988,334,733196.3853846482,733196.3853846482,43833.1387967607,560726.0,818449.8125,0.05978362642058722,0.9665342337304552,5844,True,
403,403,13,13,116.339194,39.98656970750988,201,436346.5041570611,436346.5041570611,35919.75405262405,329474.40625,511184.65625,0.08231933500192518,0.9705895746574179,5844,True,
404,404,13,14,116.357194,39.98656970750988,304,719191.8515091359,719191.8515091359,79186.23001078598,497258.15625,833580.875,0.11010445939372558,0.982481799664908,5844,True,
405,405,13,15,116.375194,39.98656970750988,373,919505.1546063867,919505.1546063867,77322.42055095168,681416.0,1041688.875,0.08409133995997135,0.9737540086881006,5844,True,
406,406,13,16,116.393194,39.98656970750988,328,853559.630058914,853559.630058914,52464.733005532566,678974.25,937855.5,0.06146580878234761,0.9681671691509908,5844,True,
407,407,13,17,116.411194,39.98656970750988,622,1540643.6676485655,1540643.6676485655,89270.11462017709,1266694.625,1665470.75,0.05794338852956646,0.9810740958525015,5844,True,
408,408,13,18,116.429194,39.98656970750988,109,227972.5535748591,227972.5535748591,10007.657082510059,185186.0,253987.171875,0.04389851728016836,0.9423380868813622,5844,True,
409,409,13,19,116.447194,39.98656970750988,12,33813.6452666736,33813.6452666736,1650.5473000812945,22427.3125,35859.0625,0.04881305422897004,0.8523740877308549,5844,True,
410,410,13,20,116.465194,39.98656970750988,450,1370973.232240437,1370973.232240437,32070.08384511021,1232970.25,1413795.625,0.02339220277313617,0.9524024859239523,5844,True,
411,411,13,21,116.483194,39.98656970750988,352,1130859.231962944,1130859.231962944,34549.99652515178,992975.625,1191324.375,0.030551986974700594,0.9587769947126976,5844,True,
412,412,13,22,116.501194,39.98656970750988,96,188819.56848211237,188819.56848211237,8951.17894642727,145113.40625,212300.5625,0.047405991965685755,0.9266815113627607,5844,True,
413,413,13,23,116.519194,39.98656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
414,414,13,24,116.537194,39.98656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
415,415,13,25,116.555194,39.98656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
416,416,13,26,116.573194,39.98656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
417,417,13,27,116.591194,39.98656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
418,418,13,28,116.609194,39.98656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
419,419,13,29,116.627194,39.98656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
420,420,14,0,116.105194,40.00456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
421,421,14,1,116.123194,40.00456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
422,422,14,2,116.141194,40.00456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
423,423,14,3,116.159194,40.00456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
424,424,14,4,116.177194,40.00456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
425,425,14,5,116.195194,40.00456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
426,426,14,6,116.213194,40.00456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
427,427,14,7,116.231194,40.00456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
428,428,14,8,116.249194,40.00456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
429,429,14,9,116.267194,40.00456970750988,50,120383.10252572148,120383.10252572148,5393.368722190619,83780.671875,132042.390625,0.04480170895278474,0.8856283321103133,5844,True,
430,430,14,10,116.285194,40.00456970750988,68,136883.61246211152,136883.61246211152,8856.951667161053,103548.03125,182291.03125,0.06470425135523508,0.9130158944973243,5844,True,
431,431,14,11,116.303194,40.00456970750988,38,82190.07145449112,82190.07145449112,14691.781105174046,41063.625,108005.40625,0.1787537210417067,0.970165427450545,5844,True,
432,432,14,12,116.321194,40.00456970750988,90,205021.63609172218,205021.63609172218,15608.771835717345,139799.53125,241080.734375,0.07613231526810334,0.9017909795790996,5844,True,
433,433,14,13,116.339194,40.00456970750988,194,436816.6842821465,436816.6842821465,15865.247894361233,361874.53125,468536.875,0.0363201509128109,0.9349472963471964,5844,True,
434,434,14,14,116.357194,40.00456970750988,148,362423.6021308274,362423.6021308274,26524.413034831214,261910.921875,417623.3125,0.07318621877516811,0.9522820996370267,5844,True,
435,435,14,15,116.375194,40.00456970750988,217,599756.2144862107,599756.2144862107,19881.059949643826,493326.875,641061.5,0.03314856848407183,0.8671064796629602,5844,True,
436,436,14,16,116.393194,40.00456970750988,175,416603.7216850239,416603.7216850239,21720.433500709485,296529.90625,460016.3125,0.05213691661912556,0.873207631300281,5844,True,
437,437,14,17,116.411194,40.00456970750988,174,423696.4580611766,423696.4580611766,16860.382141707796,339982.625,461958.34375,0.03979354044841546,0.9327249219669088,5844,True,
438,438,14,18,116.429194,40.00456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
439,439,14,19,116.447194,40.00456970750988,20,52913.32524934362,52913.32524934362,2248.594954590164,36102.015625,55306.5234375,0.04249581639396321,0.8350495971761541,5844,True,
440,440,14,20,116.465194,40.00456970750988,446,1186770.0315488388,1186770.0315488388,36692.57174773919,1025252.5,1237547.875,0.03091801340808393,0.962603537550591,5844,True,
441,441,14,21,116.483194,40.00456970750988,181,496977.1373377732,496977.1373377732,22085.18435713457,376128.65625,543575.8125,0.04443903491303717,0.9515246754084403,5844,True,
442,442,14,22,116.501194,40.00456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
443,443,14,23,116.519194,40.00456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
444,444,14,24,116.537194,40.00456970750988,4,12898.662287394205,12898.662287394205,821.6775386821206,5542.7607421875,14700.4248046875,0.06370253909858092,0.7335377234958864,5844,True,
445,445,14,25,116.555194,40.00456970750988,56,177773.29911362278,177773.29911362278,2759.7720063478096,143089.5625,184162.28125,0.015524108626593678,0.7548250975051927,5844,True,
446,446,14,26,116.573194,40.00456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
447,447,14,27,116.591194,40.00456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
448,448,14,28,116.609194,40.00456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
449,449,14,29,116.627194,40.00456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
450,450,15,0,116.105194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
451,451,15,1,116.123194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
452,452,15,2,116.141194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
453,453,15,3,116.159194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
454,454,15,4,116.177194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
455,455,15,5,116.195194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
456,456,15,6,116.213194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
457,457,15,7,116.231194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
458,458,15,8,116.249194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
459,459,15,9,116.267194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
460,460,15,10,116.285194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
461,461,15,11,116.303194,40.02256970750988,96,271910.1404969262,271910.1404969262,15645.713483362531,197791.0625,297769.59375,0.05754001470768758,0.9514726490970008,5844,True,
462,462,15,12,116.321194,40.02256970750988,185,506018.10008965165,506018.10008965165,16072.297315952335,415853.4375,549263.8125,0.03176229726388205,0.9095768002140799,5844,True,
463,463,15,13,116.339194,40.02256970750988,215,477672.9239028347,477672.9239028347,30800.854266530303,388300.375,537453.875,0.06448105539428821,0.9676636302399176,5844,True,
464,464,15,14,116.357194,40.02256970750988,74,121490.63498575179,121490.63498575179,25843.129638080478,56288.3359375,173227.1875,0.2127170513275473,0.9761090290836328,5844,True,
465,465,15,15,116.375194,40.02256970750988,76,108165.52823092768,108165.52823092768,26280.86795701372,41840.4140625,178895.875,0.24296897899768452,0.9459781649688132,5844,True,
466,466,15,16,116.393194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
467,467,15,17,116.411194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
468,468,15,18,116.429194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
469,469,15,19,116.447194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
470,470,15,20,116.465194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
471,471,15,21,116.483194,40.02256970750988,3,3413.4509177703026,3413.4509177703026,527.7766312651485,1148.7091064453125,4377.3515625,0.15461673361628325,0.8485562634069098,5844,True,
472,472,15,22,116.501194,40.02256970750988,25,32720.696920426166,32720.696920426166,2332.6713572714166,20534.00390625,37384.59375,0.07129039344560009,0.8640616483753744,5844,True,
473,473,15,23,116.519194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
474,474,15,24,116.537194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
475,475,15,25,116.555194,40.02256970750988,39,84035.65210627989,84035.65210627989,2317.901637850284,58933.0234375,87388.375,0.027582360340571092,0.7491468073702641,5844,True,
476,476,15,26,116.573194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
477,477,15,27,116.591194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
478,478,15,28,116.609194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
479,479,15,29,116.627194,40.02256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
480,480,16,0,116.105194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
481,481,16,1,116.123194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
482,482,16,2,116.141194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
483,483,16,3,116.159194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
484,484,16,4,116.177194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
485,485,16,5,116.195194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
486,486,16,6,116.213194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
487,487,16,7,116.231194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
488,488,16,8,116.249194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
489,489,16,9,116.267194,40.040569707509874,64,129512.98515945184,129512.98515945184,8753.507329955295,70070.8203125,143716.625,0.06758787405894694,0.8836029345174418,5844,True,
490,490,16,10,116.285194,40.040569707509874,130,312612.8959667435,312612.8959667435,15890.299996490914,237807.328125,341315.1875,0.0508305965668843,0.9139580615176987,5844,True,
491,491,16,11,116.303194,40.040569707509874,292,766734.2574069331,766734.2574069331,28586.572041694282,628840.0,818923.125,0.03728354611201671,0.9429454515560934,5844,True,
492,492,16,12,116.321194,40.040569707509874,80,208858.17530097335,208858.17530097335,8782.512042909417,167614.25,220410.609375,0.04205012339236159,0.9366066184446337,5844,True,
493,493,16,13,116.339194,40.040569707509874,5,18821.410131235592,18821.410131235592,715.4074388754074,13579.8681640625,19488.845703125,0.03801029964742828,0.8295411320794532,5844,True,
494,494,16,14,116.357194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
495,495,16,15,116.375194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
496,496,16,16,116.393194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
497,497,16,17,116.411194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
498,498,16,18,116.429194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
499,499,16,19,116.447194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
500,500,16,20,116.465194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
501,501,16,21,116.483194,40.040569707509874,3,4191.182992570387,4191.182992570387,276.3485221903841,1634.3544921875,4498.5732421875,0.06593568514671412,0.7706826372325306,5844,True,
502,502,16,22,116.501194,40.040569707509874,29,42217.783161767846,42217.783161767846,988.3435584321328,36318.3359375,44398.7890625,0.0234105981985139,0.7951281040579868,5844,True,
503,503,16,23,116.519194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
504,504,16,24,116.537194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
505,505,16,25,116.555194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
506,506,16,26,116.573194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
507,507,16,27,116.591194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
508,508,16,28,116.609194,40.040569707509874,29,85515.07176000043,85515.07176000043,3466.431768423194,66408.5625,95825.15625,0.04053591603304499,0.7563818566024645,5844,True,
509,509,16,29,116.627194,40.040569707509874,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
510,510,17,0,116.105194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
511,511,17,1,116.123194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
512,512,17,2,116.141194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
513,513,17,3,116.159194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
514,514,17,4,116.177194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
515,515,17,5,116.195194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
516,516,17,6,116.213194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
517,517,17,7,116.231194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
518,518,17,8,116.249194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
519,519,17,9,116.267194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
520,520,17,10,116.285194,40.05856970750988,23,67139.12241851307,67139.12241851307,4594.9315131592575,40579.359375,78321.4609375,0.06843895701401427,0.8044263804654437,5844,True,
521,521,17,11,116.303194,40.05856970750988,141,337449.03271751193,337449.03271751193,15728.637886456485,277683.65625,376670.75,0.04661041034787428,0.9019793425031842,5844,True,
522,522,17,12,116.321194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
523,523,17,13,116.339194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
524,524,17,14,116.357194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
525,525,17,15,116.375194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
526,526,17,16,116.393194,40.05856970750988,4,5443.647571938936,5443.647571938936,676.9593940341335,2027.2391357421875,5999.798828125,0.12435768206666103,0.892987877899215,5844,True,
527,527,17,17,116.411194,40.05856970750988,267,746403.9711994109,746403.9711994109,27152.256335690454,472782.0,782196.5625,0.0363774274834832,0.9639373786135352,5844,True,
528,528,17,18,116.429194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
529,529,17,19,116.447194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
530,530,17,20,116.465194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
531,531,17,21,116.483194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
532,532,17,22,116.501194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
533,533,17,23,116.519194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
534,534,17,24,116.537194,40.05856970750988,34,61448.28259227315,61448.28259227315,12300.276885001098,15185.4541015625,84136.3203125,0.2001728342290205,0.9435106831001356,5844,True,
535,535,17,25,116.555194,40.05856970750988,60,135176.59025065103,135176.59025065103,17405.86459382266,75549.6796875,166419.109375,0.1287638973697136,0.9616954482682051,5844,True,
