missing_rate,method,flow_group,chunk_count,missing_count,valid_eval_count,fallback_count,abs_error_sum,sq_error_sum,ape_sum,ape_count,smape_sum,smape_count,true_min,true_max,mae,rmse,mape,smape,nrmse,exclude_warmup
0.3,function_curve_fit,low_flow,54,21766699,21766699,0,2210618436.0,1185779525632.0,4638902.83203125,21394476,2546950.0625,21766646,0.0,1488.593017578125,101.5596547735603,233.40259904546716,0.21682713014477428,0.1170115994214267,0.15679409770791675,True
0.3,function_curve_fit,mid_flow,54,21760834,21760834,0,3314069100.0,1521643411456.0,1505359.650390625,21760834,1475256.412109375,21760834,1488.5931396484375,2911.889404296875,152.29513262221477,264.4348417664002,0.06917747961271269,0.06779411175644164,0.1857904417614116,True
0.3,function_curve_fit,overall,54,65364578,65364578,0,8869757280.0,4345497542656.0,7035448.4375,64992355,4946726.421875,65364525,0.0,10468.935546875,135.6966961524635,257.8389497443943,0.1082504001816829,0.0756790693709623,0.02462895569371996,True
0.3,historical_linear_extrapolation,high_flow,54,21837045,21837045,0,4239271880.0,3055326507008.0,1128079.55859375,21837045,1190215.361328125,21837045,2911.8896484375,10468.935546875,194.13212181410077,374.0519123329774,0.05165898401517925,0.05450441492098061,0.04949710738296781,True
0.3,historical_linear_extrapolation,low_flow,54,21766699,21766699,0,2771377124.0,1749529661440.0,5106531.6171875,21394476,2906398.2421875,21676025,0.0,1488.593017578125,127.32188394758434,283.5073803784174,0.2386845846183613,0.13408354355503374,0.19045325151374912,True
0.3,historical_linear_extrapolation,mid_flow,54,21760834,21760834,0,4383462168.0,2784142774272.0,1965482.34765625,21760834,1969776.48828125,21760834,1488.5931396484375,2911.889404296875,201.43815112968556,357.69097569954386,0.09032201374525672,0.09051934720338614,0.2513116802058745,True
0.3,historical_linear_extrapolation,overall,54,65364578,65364578,0,11394111008.0,7588998897664.0,8200093.5390625,64992355,6066390.3671875,65273904,0.0,10468.935546875,174.31629418612633,340.7383484301148,0.12617012476409725,0.0929374527251733,0.032547563876427335,True
0.3,mean_fill,high_flow,54,21837045,21837045,4882,3200010624.0,1641149800448.0,850888.4736328125,21837045,883813.3505859375,21837045,2911.8896484375,10468.935546875,146.54046021336677,274.1430104642486,0.03896536704635689,0.04047312035973446,0.036276478156753104,True
0.3,mean_fill,low_flow,54,21766699,21766699,4753,2167517472.0,1147966222336.0,4359759.66015625,21394476,2287550.92578125,21630499,0.0,1488.593017578125,99.5795215434366,229.65096197922298,0.20377968874564864,0.10575580922942415,0.15427384064507768,True
0.3,mean_fill,mid_flow,54,21760834,21760834,4643,3318348240.0,1575610032128.0,1497766.8125,21760834,1476246.412109375,21760834,1488.5931396484375,2911.889404296875,152.49177673980694,269.0832104750777,0.06882855742109885,0.06783960633629092,0.18905635963398162,True
0.3,mean_fill,overall,54,65364578,65364578,14278,8685876672.0,4364726038528.0,6708415.125,64992355,4647610.8203125,65228378,0.0,10468.935546875,132.8835423981472,258.4087789411779,0.10321852662516999,0.0712513627168914,0.024683386174663525,True
0.3,road_topology_neighbor_fill,high_flow,54,21837045,21837045,0,13826920368.0,18467488923648.0,3559197.9453125,21837045,3639401.03125,21837045,2911.8896484375,10468.935546875,633.1864209649245,919.6169958854641,0.1629889916567237,0.16666179106422138,0.12169001065291991,True
